timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,reply_delay,flags
2026-03-26T14:35:18.893,A1,1,5110,-68.3,-90.5,-22.1,117.59,140,9416,16463,15257,31010,1664,639000064,1
2026-03-26T14:35:19.371,A1,1,5111,-67.9,-90.2,-22.3,132.32,112,10068,14820,11583,22892,1407,639000285,1
2026-03-26T14:35:19.881,A1,1,5112,-68.4,-90.4,-22.1,122.97,136,8527,16724,16753,32840,1713,639000339,1
2026-03-26T14:35:20.392,A1,1,5113,-68.0,-90.2,-22.2,134.86,128,12938,17262,11682,30244,1626,639000155,1
2026-03-26T14:35:20.871,A1,1,5114,-68.0,-90.3,-22.4,117.44,124,8120,14563,14606,25628,1493,639000086,1
2026-03-26T14:35:21.383,A1,1,5115,-67.8,-90.6,-22.8,119.87,140,9666,16782,15110,33802,1703,639000010,1
2026-03-26T14:35:21.890,A1,1,5116,-67.6,-90.5,-22.9,113.13,128,13626,14481,9752,27416,1525,639000051,1
2026-03-26T14:35:22.372,A1,1,5117,-68.4,-90.8,-22.5,107.44,136,6091,14612,16661,30170,1642,639000338,1
2026-03-26T14:35:22.883,A1,1,5118,-67.8,-90.3,-22.5,111.42,120,10516,13370,10922,21568,1362,639000228,1
2026-03-26T14:35:23.391,A1,1,5119,-68.1,-90.4,-22.2,132.73,132,13203,17520,11535,31774,1672,639000246,1
