timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,reply_delay,flags
2026-03-26T14:39:06.195,A1,1,5564,-65.7,-90.3,-24.6,106.15,136,10511,14436,12987,29626,1483,639000378,1
2026-03-26T14:39:06.704,A1,1,5565,-66.2,-90.4,-24.2,111.34,148,11610,16479,13272,34751,1636,639000006,1
2026-03-26T14:39:07.213,A1,1,5566,-66.3,-90.5,-24.2,112.4,144,12500,16185,17228,42950,1825,638999991,1
2026-03-26T14:39:07.695,A1,1,5567,-66.0,-90.0,-24.0,113.84,152,14922,17304,11007,35490,1642,639000055,1
2026-03-26T14:39:08.207,A1,1,5568,-65.6,-89.8,-24.1,120.81,124,11656,14980,11884,26922,1412,639000254,1
2026-03-26T14:39:08.713,A1,1,5569,-65.9,-90.7,-24.9,89.43,148,8649,13236,11722,25579,1388,639000365,1
2026-03-26T14:39:09.195,A1,1,5570,-66.0,-92.2,-26.2,96.67,112,6709,10827,7810,20401,1245,639000042,1
2026-03-26T14:39:09.706,A1,1,5571,-66.4,-92.2,-25.8,86.84,124,6340,10768,8948,20875,1277,639000275,1
2026-03-26T14:39:10.213,A1,1,5572,-65.8,-90.8,-25.0,104.29,136,11854,14183,8557,27861,1446,638999938,1
2026-03-26T14:39:10.755,A1,1,5573,-65.3,-92.1,-26.8,78.8,132,6654,10401,9778,23378,1302,639000083,1
2026-03-26T14:39:11.203,A1,1,5574,-65.9,-90.8,-25.0,107.06,128,11428,13704,8856,26699,1417,639000218,1
2026-03-26T14:39:11.717,A1,1,5575,-65.7,-91.0,-25.3,79.91,152,7577,12146,13028,26582,1406,639000090,1
2026-03-26T14:39:12.196,A1,1,5576,-66.1,-91.6,-25.5,84.13,132,9170,11105,7189,20788,1261,639000339,1
2026-03-26T14:39:12.705,A1,1,5577,-65.7,-91.1,-25.4,94.36,152,10845,14342,8916,29468,1483,639000203,1
2026-03-26T14:39:13.215,A1,1,5578,-64.8,-91.1,-26.3,63.12,144,6022,9089,10483,17633,1110,639000347,1
2026-03-26T14:39:13.726,A1,1,5579,-65.1,-91.3,-26.2,69.13,152,5491,10508,10137,19131,1168,639000099,1
2026-03-26T14:39:14.235,A1,1,5580,-65.4,-91.3,-25.9,70.19,140,6623,9826,10947,20240,1213,639000237,1
2026-03-26T14:39:14.743,A1,1,5581,-64.9,-90.7,-25.8,88.26,140,8966,12357,9053,22149,1248,638999912,1
