timestamp,device,session_id,seq,true_dist_m,angle_deg,distance_m,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,nlos_suspect,anchor_id,error_m,antenna_delay,notes
2026-03-26T14:41:09.363,T1,20260326_143823,5780,1.0,0.0,-0.042,-66.9,-91.5,-24.6,129.55,108,8138,13991,12849,31467,1596,True,1,-1.042,22750,
2026-03-26T14:41:09.872,T1,20260326_143823,5781,1.0,0.0,0.507,-66.6,-92.6,-26.0,105.25,108,10021,11367,6848,26551,1449,True,1,-0.493,22750,
2026-03-26T14:41:10.382,T1,20260326_143823,5782,1.0,0.0,0.586,-66.9,-92.2,-25.4,107.7,128,10576,13786,9804,34456,1666,True,1,-0.41400000000000003,22750,
2026-03-26T14:41:10.864,T1,20260326_143823,5783,1.0,0.0,0.779,-66.8,-92.6,-25.7,100.69,124,9994,12486,8315,30610,1569,True,1,-0.22099999999999997,22750,
2026-03-26T14:41:11.375,T1,20260326_143823,5784,1.0,0.0,0.6,-66.5,-91.6,-25.1,120.86,96,7707,11603,12470,27112,1461,True,1,-0.4,22750,
2026-03-26T14:41:11.883,T1,20260326_143823,5785,1.0,0.0,0.666,-67.3,-92.3,-25.0,111.23,112,9992,12458,8292,27772,1519,True,1,-0.33399999999999996,22750,
2026-03-26T14:41:12.364,T1,20260326_143823,5786,1.0,0.0,0.629,-67.0,-91.5,-24.5,102.6,124,7674,12723,11002,24862,1420,True,1,-0.371,22750,
2026-03-26T14:41:12.872,T1,20260326_143823,5787,1.0,0.0,0.389,-67.3,-91.9,-24.6,128.41,104,8672,13355,9579,27031,1501,True,1,-0.611,22750,
2026-03-26T14:41:13.354,T1,20260326_143823,5788,1.0,0.0,1.243,-67.0,-91.3,-24.3,111.1,108,7557,11999,10094,21152,1314,True,1,0.2430000000000001,22750,
2026-03-26T14:41:13.864,T1,20260326_143823,5789,1.0,0.0,1.562,-67.3,-91.2,-23.9,104.18,120,7989,12501,12822,25742,1461,True,1,0.562,22750,
2026-03-26T14:41:14.373,T1,20260326_143823,5790,1.0,0.0,0.464,-67.3,-91.6,-24.3,115.02,124,8463,14262,11853,30270,1585,True,1,-0.536,22750,
2026-03-26T14:41:14.884,T1,20260326_143823,5791,1.0,0.0,0.249,-66.9,-91.6,-24.7,131.47,112,8269,14725,11390,30831,1578,True,1,-0.751,22750,
2026-03-26T14:41:15.363,T1,20260326_143823,5792,1.0,0.0,1.098,-66.9,-92.1,-25.3,124.38,76,6684,9453,8261,17266,1180,True,1,0.09800000000000009,22750,
2026-03-26T14:41:15.904,T1,20260326_143823,5793,1.0,0.0,0.736,-66.5,-91.4,-24.9,113.63,100,7205,11363,8303,18339,1202,True,1,-0.264,22750,
2026-03-26T14:41:16.354,T1,20260326_143823,5794,1.0,0.0,0.361,-66.5,-91.4,-24.9,98.46,140,8380,13784,11395,28553,1498,True,1,-0.639,22750,
2026-03-26T14:41:16.864,T1,20260326_143823,5795,1.0,0.0,0.971,-66.1,-91.4,-25.3,104.95,128,7839,13434,10788,27119,1442,True,1,-0.029000000000000026,22750,
2026-03-26T14:41:17.373,T1,20260326_143823,5796,1.0,0.0,0.295,-66.8,-91.4,-24.7,122.19,112,10413,13685,8292,26450,1455,True,1,-0.7050000000000001,22750,
2026-03-26T14:41:17.882,T1,20260326_143823,5797,1.0,0.0,0.009,-66.4,-91.8,-25.3,107.85,124,9842,13374,10540,31215,1563,True,1,-0.991,22750,
2026-03-26T14:41:18.422,T1,20260326_143823,5798,1.0,0.0,0.661,-65.9,-91.4,-25.4,100.36,112,7128,11240,9075,19730,1221,True,1,-0.33899999999999997,22750,
2026-03-26T14:41:18.874,T1,20260326_143823,5799,1.0,0.0,1.337,-66.1,-91.4,-25.3,117.81,104,7692,12252,8954,22130,1301,True,1,0.33699999999999997,22750,
2026-03-26T14:41:19.443,T1,20260326_143823,5800,1.0,0.0,0.244,-66.1,-91.3,-25.3,110.74,124,9073,13732,10038,27716,1454,True,1,-0.756,22750,
2026-03-26T14:41:19.893,T1,20260326_143823,5801,1.0,0.0,0.849,-67.0,-92.3,-25.4,101.98,124,9319,12646,9068,29242,1540,True,1,-0.15100000000000002,22750,
2026-03-26T14:41:20.372,T1,20260326_143823,5802,1.0,0.0,0.244,-66.9,-92.0,-25.1,131.69,96,8266,12642,8252,24405,1404,True,1,-0.756,22750,
2026-03-26T14:41:20.883,T1,20260326_143823,5803,1.0,0.0,1.313,-66.6,-91.6,-25.0,114.31,136,12986,15546,9290,37739,1727,True,1,0.31299999999999994,22750,
2026-03-26T14:41:21.391,T1,20260326_143823,5804,1.0,0.0,0.211,-66.7,-91.2,-24.5,113.52,136,11402,15439,11205,33963,1646,True,1,-0.789,22750,
2026-03-26T14:41:21.874,T1,20260326_143823,5805,1.0,0.0,0.769,-66.2,-91.0,-24.8,99.34,104,7793,10331,11403,20559,1258,True,1,-0.23099999999999998,22750,
2026-03-26T14:41:22.412,T1,20260326_143823,5806,1.0,0.0,0.497,-66.3,-91.4,-25.1,114.49,120,10412,13739,9156,28733,1494,True,1,-0.503,22750,
2026-03-26T14:41:22.922,T1,20260326_143823,5807,1.0,0.0,0.492,-66.9,-91.4,-24.5,118.22,132,12807,15605,9716,35781,1699,True,1,-0.508,22750,
2026-03-26T14:41:23.372,T1,20260326_143823,5808,1.0,0.0,0.755,-67.2,-91.2,-24.0,129.19,104,9234,13436,13397,30093,1578,True,1,-0.245,22750,
2026-03-26T14:41:23.911,T1,20260326_143823,5809,1.0,0.0,1.201,-66.7,-91.0,-24.3,134.94,108,9854,14574,15203,36141,1698,True,1,0.20100000000000007,22750,
2026-03-26T14:41:24.393,T1,20260326_143823,5810,1.0,0.0,0.394,-66.8,-91.3,-24.5,142.12,104,10978,14781,9537,30101,1555,True,1,-0.606,22750,
2026-03-26T14:41:24.874,T1,20260326_143823,5811,1.0,0.0,0.483,-66.3,-91.3,-25.0,113.03,100,7305,11303,10778,21854,1303,True,1,-0.517,22750,
2026-03-26T14:41:25.384,T1,20260326_143823,5812,1.0,0.0,0.028,-66.6,-91.3,-24.7,111.88,108,8049,12083,12319,25813,1431,True,1,-0.972,22750,
2026-03-26T14:41:25.892,T1,20260326_143823,5813,1.0,0.0,0.46,-67.1,-91.9,-24.8,102.3,128,8990,13094,10610,28969,1541,True,1,-0.54,22750,
2026-03-26T14:41:26.402,T1,20260326_143823,5814,1.0,0.0,0.98,-67.3,-91.2,-23.9,144.35,100,8504,14435,12660,29308,1559,True,1,-0.020000000000000018,22750,
2026-03-26T14:41:26.884,T1,20260326_143823,5815,1.0,0.0,0.328,-67.4,-91.2,-23.8,163.27,100,11787,16327,11489,35778,1731,True,1,-0.6719999999999999,22750,
2026-03-26T14:41:27.393,T1,20260326_143823,5816,1.0,0.0,-0.009,-67.8,-91.2,-23.3,148.47,112,10777,16629,13791,37060,1786,True,1,-1.009,22750,
2026-03-26T14:41:27.903,T1,20260326_143823,5817,1.0,0.0,0.704,-68.2,-91.9,-23.6,143.5,100,9769,14350,12024,32390,1693,True,1,-0.29600000000000004,22750,
2026-03-26T14:41:28.382,T1,20260326_143823,5818,1.0,0.0,0.685,-66.0,-91.7,-25.7,88.55,104,7329,9209,10595,20406,1245,True,1,-0.31499999999999995,22750,
2026-03-26T14:41:28.894,T1,20260326_143823,5819,1.0,0.0,0.647,-66.3,-92.3,-26.0,77.0,136,7526,10472,8353,21661,1296,True,1,-0.353,22750,
2026-03-26T14:41:29.403,T1,20260326_143823,5820,1.0,0.0,0.216,-66.5,-91.6,-25.2,123.84,104,7322,12879,9687,24441,1384,True,1,-0.784,22750,
2026-03-26T14:41:29.883,T1,20260326_143823,5821,1.0,0.0,1.13,-66.2,-91.1,-24.8,121.43,96,7742,11657,10459,21242,1280,True,1,0.1299999999999999,22750,
2026-03-26T14:41:30.394,T1,20260326_143823,5822,1.0,0.0,1.506,-67.1,-91.4,-24.3,125.45,108,11032,13549,8483,26582,1476,True,1,0.506,22750,
2026-03-26T14:41:30.903,T1,20260326_143823,5823,1.0,0.0,1.454,-66.5,-91.0,-24.5,121.41,124,10696,15055,14998,38045,1730,True,1,0.45399999999999996,22750,
2026-03-26T14:41:31.387,T1,20260326_143823,5824,1.0,0.0,0.394,-67.2,-92.2,-24.9,118.83,116,11052,13784,9390,33385,1661,True,1,-0.606,22750,
2026-03-26T14:41:31.894,T1,20260326_143823,5825,1.0,0.0,0.474,-66.4,-91.4,-25.0,107.99,116,9232,12527,7976,22880,1337,True,1,-0.526,22750,
2026-03-26T14:41:32.401,T1,20260326_143823,5826,1.0,0.0,1.515,-65.9,-91.8,-25.9,110.95,112,7644,12426,8812,24333,1353,True,1,0.5149999999999999,22750,
2026-03-26T14:41:32.912,T1,20260326_143823,5827,1.0,0.0,0.643,-66.6,-92.0,-25.4,89.53,120,7689,10744,9503,22202,1324,True,1,-0.357,22750,
2026-03-26T14:41:33.394,T1,20260326_143823,5828,1.0,0.0,1.107,-66.1,-91.3,-25.2,123.82,112,9255,13868,11077,29836,1513,True,1,0.10699999999999998,22750,
2026-03-26T14:41:33.902,T1,20260326_143823,5829,1.0,0.0,0.469,-65.8,-91.6,-25.8,106.16,116,9037,12314,7911,24111,1343,True,1,-0.531,22750,
2026-03-26T14:41:34.382,T1,20260326_143823,5830,1.0,0.0,0.976,-65.8,-91.5,-25.7,106.97,120,8592,12836,10658,27957,1446,True,1,-0.02400000000000002,22750,
2026-03-26T14:41:34.892,T1,20260326_143823,5831,1.0,0.0,0.765,-66.1,-92.2,-26.1,91.56,100,7826,9156,9658,21677,1289,True,1,-0.235,22750,
2026-03-26T14:41:35.402,T1,20260326_143823,5832,1.0,0.0,0.98,-66.2,-92.6,-26.5,95.06,100,9244,9506,5627,20851,1265,True,1,-0.020000000000000018,22750,
2026-03-26T14:41:35.913,T1,20260326_143823,5833,1.0,0.0,0.638,-66.1,-91.7,-25.6,107.17,104,9430,11146,11386,27827,1460,True,1,-0.362,22750,
2026-03-26T14:41:36.423,T1,20260326_143823,5834,1.0,0.0,1.229,-66.0,-91.0,-25.0,106.54,116,11912,12359,13753,33520,1594,True,1,0.2290000000000001,22750,
2026-03-26T14:41:36.932,T1,20260326_143823,5835,1.0,0.0,1.29,-65.6,-91.0,-25.4,118.1,100,8696,11810,11429,24682,1350,True,1,0.29000000000000004,22750,
2026-03-26T14:41:37.412,T1,20260326_143823,5836,1.0,0.0,0.432,-65.2,-91.5,-26.3,118.51,92,7094,10903,8120,19278,1176,True,1,-0.5680000000000001,22750,
2026-03-26T14:41:37.894,T1,20260326_143823,5837,1.0,0.0,1.445,-65.3,-91.4,-26.1,115.59,108,8829,12484,9582,25902,1367,True,1,0.44500000000000006,22750,
2026-03-26T14:41:38.404,T1,20260326_143823,5838,1.0,0.0,0.708,-65.3,-91.7,-26.4,112.69,88,7403,9917,8104,18692,1163,True,1,-0.29200000000000004,22750,
2026-03-26T14:41:38.884,T1,20260326_143823,5839,1.0,0.0,1.445,-66.0,-91.3,-25.3,104.62,144,12511,15066,9343,35075,1631,True,1,0.44500000000000006,22750,
2026-03-26T14:41:39.394,T1,20260326_143823,5840,1.0,0.0,1.548,-65.9,-91.2,-25.3,131.59,108,10203,14212,10228,30466,1516,True,1,0.548,22750,
2026-03-26T14:41:39.904,T1,20260326_143823,5841,1.0,0.0,0.507,-66.8,-90.8,-24.0,116.59,104,10283,12125,12968,26284,1451,True,1,-0.493,22750,
2026-03-26T14:41:40.411,T1,20260326_143823,5842,1.0,0.0,0.366,-66.0,-91.1,-25.1,131.77,112,10221,14758,11843,32684,1576,True,1,-0.634,22750,
2026-03-26T14:41:40.894,T1,20260326_143823,5843,1.0,0.0,0.994,-66.8,-91.6,-24.8,119.12,112,10877,13342,9795,29438,1536,True,1,-0.006000000000000005,22750,
2026-03-26T14:41:41.402,T1,20260326_143823,5844,1.0,0.0,1.618,-65.9,-90.9,-25.0,112.98,104,9313,11750,12456,26241,1408,True,1,0.6180000000000001,22750,
2026-03-26T14:41:41.913,T1,20260326_143823,5845,1.0,0.0,0.464,-66.7,-91.4,-24.6,128.09,124,13684,15883,9708,38342,1749,True,1,-0.536,22750,
2026-03-26T14:41:42.392,T1,20260326_143823,5846,1.0,0.0,0.314,-67.2,-91.9,-24.7,109.38,120,11540,13126,8472,29758,1568,True,1,-0.6859999999999999,22750,
2026-03-26T14:41:42.902,T1,20260326_143823,5847,1.0,0.0,0.333,-66.1,-91.5,-25.4,133.92,96,8467,12856,9038,24840,1377,True,1,-0.667,22750,
2026-03-26T14:41:43.440,T1,20260326_143823,5848,1.0,0.0,0.38,-65.9,-90.9,-25.1,111.71,104,9300,11618,12386,25897,1396,True,1,-0.62,22750,
2026-03-26T14:41:43.892,T1,20260326_143823,5849,1.0,0.0,1.604,-66.3,-91.0,-24.7,128.01,92,8509,11777,11250,22866,1330,True,1,0.6040000000000001,22750,
2026-03-26T14:41:44.402,T1,20260326_143823,5850,1.0,0.0,0.877,-66.2,-90.9,-24.7,131.15,104,9528,13640,10730,26335,1425,True,1,-0.123,22750,
2026-03-26T14:41:44.911,T1,20260326_143823,5851,1.0,0.0,0.962,-66.8,-91.7,-24.9,127.03,96,9808,12195,10287,27288,1480,True,1,-0.038000000000000034,22750,
2026-03-26T14:41:45.422,T1,20260326_143823,5852,1.0,0.0,0.305,-66.1,-91.2,-25.1,132.36,104,10646,13765,8779,27557,1452,True,1,-0.6950000000000001,22750,
2026-03-26T14:41:45.934,T1,20260326_143823,5853,1.0,0.0,0.535,-66.3,-91.1,-24.8,128.92,108,10238,13923,11186,29741,1520,True,1,-0.46499999999999997,22750,
2026-03-26T14:41:46.413,T1,20260326_143823,5854,1.0,0.0,0.568,-66.3,-91.0,-24.7,132.4,112,11566,14829,10096,31018,1552,True,1,-0.43200000000000005,22750,
2026-03-26T14:41:46.923,T1,20260326_143823,5855,1.0,0.0,0.253,-66.4,-91.0,-24.6,133.28,104,10764,13861,10972,28928,1504,True,1,-0.747,22750,
2026-03-26T14:41:47.433,T1,20260326_143823,5856,1.0,0.0,0.858,-66.3,-91.0,-24.6,132.75,116,11236,15399,11370,33397,1612,True,1,-0.14200000000000002,22750,
2026-03-26T14:41:47.942,T1,20260326_143823,5857,1.0,0.0,0.99,-66.5,-91.1,-24.6,152.71,96,11766,14660,9636,30432,1545,True,1,-0.010000000000000009,22750,
2026-03-26T14:41:48.393,T1,20260326_143823,5858,1.0,0.0,0.497,-66.2,-91.0,-24.8,124.28,96,10535,11931,12500,28285,1475,True,1,-0.503,22750,
2026-03-26T14:41:49.412,T1,20260326_143823,5860,1.0,0.0,0.497,-67.0,-91.5,-24.5,119.82,104,9882,12461,9776,25301,1433,True,1,-0.503,22750,
2026-03-26T14:41:49.892,T1,20260326_143823,5861,1.0,0.0,1.571,-66.8,-91.4,-24.6,118.87,100,10028,11887,10981,26095,1447,True,1,0.571,22750,
2026-03-26T14:41:50.402,T1,20260326_143823,5862,1.0,0.0,0.877,-66.2,-91.2,-25.0,118.03,116,10178,13691,9043,26756,1437,True,1,-0.123,22750,
2026-03-26T14:41:50.911,T1,20260326_143823,5863,1.0,0.0,1.234,-66.7,-91.1,-24.3,144.04,104,11088,14980,12883,34579,1662,True,1,0.23399999999999999,22750,
2026-03-26T14:41:51.393,T1,20260326_143823,5864,1.0,0.0,1.069,-66.7,-91.7,-25.0,124.04,100,10407,12404,8600,26413,1451,True,1,0.06899999999999995,22750,
2026-03-26T14:41:51.902,T1,20260326_143823,5865,1.0,0.0,1.182,-66.6,-91.2,-24.6,130.01,108,11687,14041,8960,29113,1518,True,1,0.18199999999999994,22750,
2026-03-26T14:41:52.412,T1,20260326_143823,5866,1.0,0.0,0.305,-66.7,-90.9,-24.2,126.68,104,10466,13175,12788,29222,1527,True,1,-0.6950000000000001,22750,
2026-03-26T14:41:52.922,T1,20260326_143823,5867,1.0,0.0,0.141,-66.6,-91.1,-24.5,120.88,116,11176,14022,9435,28140,1492,True,1,-0.859,22750,
2026-03-26T14:41:53.403,T1,20260326_143823,5868,1.0,0.0,0.657,-66.2,-91.2,-25.0,142.96,92,10829,13152,7891,25156,1391,True,1,-0.34299999999999997,22750,
2026-03-26T14:41:53.911,T1,20260326_143823,5869,1.0,0.0,0.994,-66.9,-91.7,-24.8,117.54,104,9815,12224,9661,25965,1451,True,1,-0.006000000000000005,22750,
2026-03-26T14:41:54.421,T1,20260326_143823,5870,1.0,0.0,0.272,-66.3,-91.3,-25.0,117.38,120,9115,14086,11414,29822,1520,True,1,-0.728,22750,
2026-03-26T14:41:54.903,T1,20260326_143823,5871,1.0,0.0,0.333,-66.9,-91.2,-24.3,128.67,100,10839,12867,12972,30700,1575,True,1,-0.667,22750,
2026-03-26T14:41:55.412,T1,20260326_143823,5872,1.0,0.0,1.309,-66.2,-91.0,-24.8,113.58,100,8964,11358,12378,24695,1380,True,1,0.30899999999999994,22750,
2026-03-26T14:41:55.891,T1,20260326_143823,5873,1.0,0.0,1.098,-66.4,-91.6,-25.1,110.58,100,10089,11058,11376,27256,1461,True,1,0.09800000000000009,22750,
2026-03-26T14:41:56.403,T1,20260326_143823,5874,1.0,0.0,0.624,-66.8,-90.7,-23.9,133.08,104,11514,13840,14123,31980,1601,True,1,-0.376,22750,
2026-03-26T14:41:56.911,T1,20260326_143823,5875,1.0,0.0,0.164,-67.0,-90.9,-23.9,149.73,92,12079,13775,8300,25737,1447,True,1,-0.836,22750,
2026-03-26T14:41:57.421,T1,20260326_143823,5876,1.0,0.0,0.436,-66.6,-91.6,-24.9,155.08,84,8757,13027,9322,25395,1420,True,1,-0.5640000000000001,22750,
2026-03-26T14:41:57.902,T1,20260326_143823,5877,1.0,0.0,1.332,-66.0,-90.7,-24.7,113.56,104,10316,11810,12934,26935,1430,True,1,0.3320000000000001,22750,
2026-03-26T14:41:58.413,T1,20260326_143823,5878,1.0,0.0,1.098,-65.9,-91.0,-25.1,105.45,120,10347,12654,12251,29086,1479,True,1,0.09800000000000009,22750,
2026-03-26T14:41:58.921,T1,20260326_143823,5879,1.0,0.0,0.872,-66.6,-90.6,-24.0,89.49,136,9837,12171,12227,23833,1373,True,1,-0.128,22750,
2026-03-26T14:41:59.403,T1,20260326_143823,5880,1.0,0.0,0.994,-66.8,-91.7,-24.9,140.1,84,9918,11768,9000,24677,1408,True,1,-0.006000000000000005,22750,
2026-03-26T14:41:59.913,T1,20260326_143823,5881,1.0,0.0,1.313,-66.7,-90.9,-24.2,111.13,120,10378,13336,11894,27839,1491,True,1,0.31299999999999994,22750,
2026-03-26T14:42:00.423,T1,20260326_143823,5882,1.0,0.0,0.985,-66.9,-91.2,-24.3,123.0,104,10237,12792,12109,28362,1513,True,1,-0.015000000000000013,22750,
2026-03-26T14:42:00.933,T1,20260326_143823,5883,1.0,0.0,0.403,-86.6,-92.6,-5.9,111.99,104,10189,11647,6960,6917,1478,False,1,-0.597,22750,
2026-03-26T14:42:01.413,T1,20260326_143823,5884,1.0,0.0,1.046,-65.1,-91.3,-26.3,116.56,108,9275,12589,9514,26857,1383,True,1,0.04600000000000004,22750,
2026-03-26T14:42:01.923,T1,20260326_143823,5885,1.0,0.0,0.178,-66.2,-91.5,-25.2,133.14,100,11067,13314,8438,28378,1480,True,1,-0.8220000000000001,22750,
2026-03-26T14:42:02.433,T1,20260326_143823,5886,1.0,0.0,1.285,-66.8,-91.3,-24.5,106.52,108,8486,11504,13957,28415,1510,True,1,0.2849999999999999,22750,
2026-03-26T14:42:02.941,T1,20260326_143823,5887,1.0,0.0,1.309,-68.0,-91.3,-23.3,144.27,100,10471,14427,11973,29879,1614,True,1,0.30899999999999994,22750,
2026-03-26T14:42:03.451,T1,20260326_143823,5888,1.0,0.0,0.605,-69.6,-92.0,-22.4,151.3,96,11403,14525,9458,29541,1694,True,1,-0.395,22750,
2026-03-26T14:42:03.933,T1,20260326_143823,5889,1.0,0.0,0.577,-66.4,-91.4,-25.0,140.31,68,7654,9541,9197,17331,1165,True,1,-0.42300000000000004,22750,
2026-03-26T14:42:04.411,T1,20260326_143823,5890,1.0,0.0,1.384,-68.1,-90.1,-21.9,169.8,96,14546,16301,10215,28161,1573,True,1,0.3839999999999999,22750,
2026-03-26T14:42:04.920,T1,20260326_143823,5891,1.0,0.0,1.088,-64.1,-87.6,-23.5,170.06,68,12707,11564,8258,14086,969,True,1,0.08800000000000008,22750,
2026-03-26T14:42:05.431,T1,20260326_143823,5892,1.0,0.0,1.515,-65.5,-92.5,-26.9,109.13,92,2207,10040,7885,16839,1113,True,1,0.5149999999999999,22750,
2026-03-26T14:42:05.911,T1,20260326_143823,5893,1.0,0.0,0.816,-66.4,-84.5,-18.1,181.08,92,12988,16659,14342,17376,1163,True,1,-0.18400000000000005,22750,
2026-03-26T14:42:06.421,T1,20260326_143823,5894,1.0,0.0,0.394,-64.8,-84.7,-19.9,165.43,96,17845,15881,14549,23583,1284,True,1,-0.606,22750,
2026-03-26T14:42:06.933,T1,20260326_143823,5895,1.0,0.0,1.055,-67.0,-86.2,-19.1,209.49,80,11110,16759,12538,16070,1145,True,1,0.05499999999999994,22750,
2026-03-26T14:42:07.441,T1,20260326_143823,5896,1.0,0.0,0.699,-63.8,-88.8,-25.0,91.82,120,12957,11018,9928,18800,1108,True,1,-0.30100000000000005,22750,
2026-03-26T14:42:07.951,T1,20260326_143823,5897,1.0,0.0,0.849,-66.8,-91.1,-24.2,128.87,100,8603,12887,10447,23257,1368,True,1,-0.15100000000000002,22750,
2026-03-26T14:42:08.461,T1,20260326_143823,5898,1.0,0.0,0.45,-65.5,-92.0,-26.4,109.14,88,8258,9604,6659,18454,1165,True,1,-0.55,22750,
2026-03-26T14:42:08.941,T1,20260326_143823,5899,1.0,0.0,1.506,-64.3,-89.0,-24.7,150.89,80,12227,12071,8945,18347,1113,True,1,0.506,22750,
2026-03-26T14:42:09.422,T1,20260326_143823,5900,1.0,0.0,0.793,-64.2,-89.0,-24.8,135.42,72,12684,9750,9829,17399,1079,True,1,-0.20699999999999996,22750,
2026-03-26T14:42:09.933,T1,20260326_143823,5901,1.0,0.0,1.637,-66.2,-90.8,-24.6,110.65,100,10716,11065,8323,20126,1247,True,1,0.637,22750,
2026-03-26T14:42:10.441,T1,20260326_143823,5902,1.0,0.0,0.675,-63.8,-90.2,-26.4,90.17,92,11287,8296,8586,18126,1087,True,1,-0.32499999999999996,22750,
2026-03-26T14:42:10.923,T1,20260326_143823,5903,1.0,0.0,0.84,-63.9,-89.9,-25.9,105.98,84,11274,8902,7680,16346,1038,True,1,-0.16000000000000003,22750,
2026-03-26T14:42:11.433,T1,20260326_143823,5904,1.0,0.0,1.285,-65.8,-91.4,-25.6,123.65,108,11429,13354,8951,30268,1505,True,1,0.2849999999999999,22750,
2026-03-26T14:42:11.942,T1,20260326_143823,5905,1.0,0.0,0.802,-66.2,-91.5,-25.4,109.99,96,8354,10559,12052,25437,1398,True,1,-0.19799999999999995,22750,
2026-03-26T14:42:12.452,T1,20260326_143823,5906,1.0,0.0,0.633,-67.2,-92.4,-25.2,109.14,124,9987,13533,11166,35754,1717,True,1,-0.367,22750,
2026-03-26T14:42:12.931,T1,20260326_143823,5907,1.0,0.0,1.093,-67.8,-92.4,-24.6,97.21,104,8562,10110,13954,31205,1639,True,1,0.09299999999999997,22750,
2026-03-26T14:42:13.442,T1,20260326_143823,5908,1.0,0.0,1.238,-67.5,-92.3,-24.8,117.12,92,4989,10775,12018,24177,1425,True,1,0.238,22750,
2026-03-26T14:42:13.926,T1,20260326_143823,5909,1.0,0.0,0.811,-67.8,-92.3,-24.4,133.12,112,9095,14909,11827,36639,1778,True,1,-0.18899999999999995,22750,
2026-03-26T14:42:14.431,T1,20260326_143823,5910,1.0,0.0,0.342,-67.1,-92.6,-25.6,150.83,88,8122,13273,8361,29245,1546,True,1,-0.6579999999999999,22750,
2026-03-26T14:42:14.940,T1,20260326_143823,5911,1.0,0.0,0.075,-66.1,-91.5,-25.3,105.74,92,8542,9728,10637,21499,1284,True,1,-0.925,22750,
2026-03-26T14:42:15.451,T1,20260326_143823,5912,1.0,0.0,1.018,-66.6,-92.9,-26.3,118.84,92,9082,10933,7381,26648,1454,True,1,0.018000000000000016,22750,
2026-03-26T14:42:15.931,T1,20260326_143823,5913,1.0,0.0,0.788,-65.9,-91.7,-25.9,119.49,88,9179,10515,9679,24021,1346,True,1,-0.21199999999999997,22750,
2026-03-26T14:42:16.441,T1,20260326_143823,5914,1.0,0.0,0.544,-65.7,-91.9,-26.2,110.96,108,9500,11984,9243,27735,1436,True,1,-0.45599999999999996,22750,
2026-03-26T14:42:16.980,T1,20260326_143823,5915,1.0,0.0,1.431,-64.9,-89.6,-24.7,102.25,104,13998,10634,10851,23234,1280,True,1,0.43100000000000005,22750,
2026-03-26T14:42:17.432,T1,20260326_143823,5916,1.0,0.0,1.074,-64.9,-90.6,-25.6,115.8,104,12788,12043,7361,24551,1315,True,1,0.07400000000000007,22750,
2026-03-26T14:42:17.940,T1,20260326_143823,5917,1.0,0.0,0.582,-67.0,-91.9,-25.0,125.5,104,10985,13052,8326,28989,1534,True,1,-0.41800000000000004,22750,
2026-03-26T14:42:18.450,T1,20260326_143823,5918,1.0,0.0,0.774,-64.8,-91.0,-26.2,91.18,104,8358,9483,8821,17900,1119,True,1,-0.22599999999999998,22750,
2026-03-26T14:42:18.932,T1,20260326_143823,5919,1.0,0.0,1.06,-66.0,-91.7,-25.7,144.6,72,8272,10411,6570,17923,1167,True,1,0.06000000000000005,22750,
2026-03-26T14:42:19.441,T1,20260326_143823,5920,1.0,0.0,0.835,-66.3,-91.3,-25.0,125.53,80,9159,10042,8686,19089,1215,True,1,-0.16500000000000004,22750,
2026-03-26T14:42:19.952,T1,20260326_143823,5921,1.0,0.0,0.755,-67.9,-91.4,-23.5,152.67,96,10764,14656,12575,32663,1683,True,1,-0.245,22750,
2026-03-26T14:42:20.432,T1,20260326_143823,5922,1.0,0.0,0.75,-65.8,-91.0,-25.2,106.96,104,9676,11124,11620,24819,1362,True,1,-0.25,22750,
2026-03-26T14:42:20.942,T1,20260326_143823,5923,1.0,0.0,1.163,-66.5,-91.9,-25.4,113.45,104,9931,11799,8066,25178,1409,True,1,0.16300000000000003,22750,
2026-03-26T14:42:21.452,T1,20260326_143823,5924,1.0,0.0,1.135,-66.1,-90.7,-24.7,117.86,92,9988,10843,12187,23806,1348,True,1,0.135,22750,
2026-03-26T14:42:21.931,T1,20260326_143823,5925,1.0,0.0,1.276,-66.7,-90.1,-23.5,131.2,92,10439,12070,13246,23398,1365,True,1,0.276,22750,
2026-03-26T14:42:22.440,T1,20260326_143823,5926,1.0,0.0,0.816,-66.6,-89.9,-23.3,144.8,84,11899,12163,14434,25825,1428,True,1,-0.18400000000000005,22750,
2026-03-26T14:42:22.952,T1,20260326_143823,5927,1.0,0.0,0.61,-66.2,-91.1,-25.0,135.73,96,10282,13030,9236,25570,1402,True,1,-0.39,22750,
2026-03-26T14:42:23.432,T1,20260326_143823,5928,1.0,0.0,1.599,-64.7,-90.6,-26.0,118.01,92,7642,10857,9610,18819,1142,True,1,0.599,22750,
2026-03-26T14:42:23.942,T1,20260326_143823,5929,1.0,0.0,0.976,-64.8,-90.3,-25.6,99.02,100,8349,9902,11097,18901,1149,True,1,-0.02400000000000002,22750,
2026-03-26T14:42:24.450,T1,20260326_143823,5930,1.0,0.0,1.102,-65.3,-90.3,-25.0,101.68,104,10300,10575,11392,21580,1250,True,1,0.10200000000000009,22750,
2026-03-26T14:42:24.962,T1,20260326_143823,5931,1.0,0.0,0.356,-66.1,-90.2,-24.1,110.27,96,11265,10586,12895,23321,1337,True,1,-0.644,22750,
