timestamp,device,anchor_id,seq,distance_m,rx_power,fp_power,fp_rx_ratio,quality,round_trip,reply_delay,nlos_suspect
2026-02-19T21:15:44.350,T1,1,69,1.961,-63.7,-79.2,-15.5,391.48,579104277,579103440,True
2026-02-19T21:15:45.849,T1,1,72,2.097,-63.5,-80.0,-16.6,301.9,610183628,610182733,True
2026-02-19T21:15:47.888,T1,1,76,1.801,-64.0,-81.8,-17.8,209.55,522551785,522551016,True
2026-02-19T21:15:48.368,T1,1,77,2.031,-63.2,-79.3,-16.1,312.23,353548059,353547193,True
2026-02-19T21:15:48.849,T1,1,78,2.087,-62.7,-78.9,-16.3,233.19,383628072,383627182,True
2026-02-19T21:15:49.388,T1,1,79,2.111,-62.9,-77.7,-14.9,332.6,354179861,354178961,True
2026-02-19T21:15:49.868,T1,1,80,2.373,-64.1,-81.8,-17.7,339.6,362966937,362965925,True
2026-02-19T21:15:50.349,T1,1,81,2.167,-63.3,-80.9,-17.6,333.7,382096320,382095396,True
2026-02-19T21:15:50.889,T1,1,82,2.143,-64.0,-77.0,-13.0,408.97,350835456,350834541,True
2026-02-19T21:15:51.367,T1,1,83,2.167,-64.9,-80.5,-15.7,321.0,675322853,675321929,True
2026-02-19T21:15:51.859,T1,1,84,2.054,-63.7,-78.2,-14.5,328.56,680387177,680386300,True
2026-02-19T21:15:52.388,T1,1,85,2.444,-61.1,-75.5,-14.4,363.55,668347555,668346512,True
2026-02-19T21:15:52.868,T1,1,86,2.214,-62.5,-77.2,-14.7,208.38,484747462,484746518,True
2026-02-19T21:15:53.348,T1,1,87,2.411,-62.8,-77.7,-14.9,326.04,670414034,670413005,True
2026-02-19T21:15:53.888,T1,1,88,2.045,-60.8,-76.0,-15.3,379.79,609532723,609531851,True
2026-02-19T21:15:55.387,T1,1,91,1.979,-58.9,-73.8,-14.9,412.8,604707060,604706215,True
2026-02-19T21:15:55.867,T1,1,92,2.5,-62.7,-77.2,-14.5,448.12,417596750,417595683,True
2026-02-19T21:15:56.348,T1,1,93,2.097,-59.6,-76.9,-17.3,460.33,347473906,347473011,True
2026-02-19T21:15:57.427,T1,1,95,2.092,-59.4,-73.4,-14.1,474.56,453505513,453504621,True
2026-02-19T21:15:57.847,T1,1,96,2.533,-63.9,-76.5,-12.6,405.75,420152067,420150986,True
2026-02-19T21:15:58.387,T1,1,97,2.045,-60.0,-74.0,-14.0,390.82,622955237,622954365,True
2026-02-19T21:15:58.926,T1,1,98,2.162,-59.3,-74.1,-14.7,338.4,347698396,347697473,True
2026-02-19T21:15:59.346,T1,1,99,2.481,-59.0,-72.3,-13.3,325.02,488205609,488204551,True
2026-02-19T21:15:59.887,T1,1,100,2.162,-59.5,-75.2,-15.7,356.15,356366129,356365207,True
2026-02-19T21:16:00.366,T1,1,101,2.251,-59.1,-72.2,-13.1,485.28,352561582,352560621,True
2026-02-19T21:16:00.846,T1,1,102,2.209,-59.3,-74.6,-15.3,463.53,353189633,353188691,True
2026-02-19T21:16:01.386,T1,1,103,2.247,-59.9,-72.9,-12.9,433.6,364068588,364067630,True
2026-02-19T21:16:01.866,T1,1,104,2.265,-59.6,-73.8,-14.2,435.55,469005359,469004392,True
2026-02-19T21:16:02.347,T1,1,105,2.575,-60.2,-73.4,-13.2,489.72,409637702,409636604,True
2026-02-19T21:16:03.006,T1,1,106,2.312,-60.1,-73.6,-13.4,325.73,356467958,356466971,True
2026-02-19T21:16:03.426,T1,1,107,2.725,-58.7,-75.7,-17.0,417.5,538193000,538191838,True
2026-02-19T21:16:04.386,T1,1,109,2.261,-58.7,-75.1,-16.3,400.45,677802053,677801088,True
2026-02-19T21:16:04.865,T1,1,110,2.613,-59.8,-73.3,-13.4,443.92,669465200,669464085,True
2026-02-19T21:16:05.466,T1,1,111,2.303,-59.8,-74.7,-14.9,379.16,475789085,475788103,True
2026-02-19T21:16:05.885,T1,1,112,2.561,-60.4,-72.9,-12.6,529.44,669155014,669153921,True
2026-02-19T21:16:07.025,T1,1,114,2.58,-59.4,-74.7,-15.3,590.89,616725314,616724214,True
2026-02-19T21:16:07.624,T1,1,115,2.477,-59.5,-74.0,-14.5,333.69,363369512,363368455,True
2026-02-19T21:16:07.985,T1,1,116,2.317,-59.4,-75.1,-15.7,361.6,666822419,666821430,True
2026-02-19T21:16:08.405,T1,1,117,2.34,-61.0,-75.2,-14.2,462.69,390191371,390190372,True
2026-02-19T21:16:09.965,T1,1,120,2.537,-59.4,-72.7,-13.3,480.22,666437606,666436524,True
2026-02-19T21:16:10.384,T1,1,121,2.27,-61.2,-75.2,-14.0,474.58,419611461,419610492,True
2026-02-19T21:16:10.924,T1,1,122,2.828,-61.0,-75.4,-14.4,346.48,670336656,670335450,True
2026-02-19T21:16:11.465,T1,1,123,2.631,-60.6,-73.1,-12.5,476.36,411277634,411276511,True
2026-02-19T21:16:11.884,T1,1,124,2.35,-60.8,-73.2,-12.3,368.5,346462402,346461400,True
2026-02-19T21:16:12.510,T1,1,125,2.383,-60.4,-77.1,-16.6,304.85,349342069,349341053,True
2026-02-19T21:16:13.385,T1,1,127,2.35,-61.0,-76.4,-15.4,377.66,680878735,680877733,True
2026-02-19T21:16:14.884,T1,1,130,2.35,-65.8,-75.7,-9.9,407.8,384200099,384199097,True
2026-02-19T21:16:15.363,T1,1,131,2.326,-64.2,-76.5,-12.4,270.19,523956382,523955390,True
2026-02-19T21:16:15.903,T1,1,132,2.364,-64.1,-76.7,-12.6,478.02,558521311,558520302,True
2026-02-19T21:16:16.384,T1,1,133,2.383,-63.1,-76.0,-12.9,370.4,541716473,541715456,True
2026-02-19T21:16:16.864,T1,1,134,2.401,-66.8,-79.5,-12.7,516.5,390871958,390870934,True
2026-02-19T21:16:17.403,T1,1,135,2.448,-64.8,-77.3,-12.5,404.68,493711128,493710083,True
2026-02-19T21:16:17.920,T1,1,136,2.523,-64.4,-75.9,-11.6,443.27,665794768,665793692,True
2026-02-19T21:16:18.363,T1,1,137,2.477,-64.0,-75.9,-11.9,452.08,351249084,351248028,True
2026-02-19T21:16:18.906,T1,1,138,2.481,-64.9,-77.0,-12.1,589.62,382503750,382502691,True
2026-02-19T21:16:19.923,T1,1,140,2.978,-65.0,-77.4,-12.3,456.95,663700692,663699422,True
2026-02-19T21:16:20.403,T1,1,141,2.908,-64.0,-75.8,-11.8,521.84,483786702,483785461,True
2026-02-19T21:16:20.883,T1,1,142,2.814,-64.5,-76.5,-12.0,549.69,474198498,474197298,True
2026-02-19T21:16:21.363,T1,1,143,2.978,-65.2,-77.4,-12.2,436.73,471506823,471505552,True
2026-02-19T21:16:21.907,T1,1,144,2.734,-64.8,-76.2,-11.4,451.75,667077565,667076399,True
2026-02-19T21:16:22.383,T1,1,145,2.955,-64.8,-76.2,-11.4,473.22,474152140,474150880,True
2026-02-19T21:16:22.922,T1,1,146,2.688,-64.8,-76.6,-11.7,368.31,619263148,619262002,True
2026-02-19T21:16:23.402,T1,1,147,2.711,-64.3,-79.5,-15.1,363.77,667266214,667265058,True
2026-02-19T21:16:24.363,T1,1,149,2.8,-65.3,-79.2,-13.8,516.72,408371876,408370681,True
2026-02-19T21:16:24.902,T1,1,150,2.627,-64.1,-76.6,-12.5,463.2,484853629,484852509,True
2026-02-19T21:16:26.402,T1,1,153,2.439,-65.0,-76.7,-11.7,598.04,361569306,361568266,True
2026-02-19T21:16:27.362,T1,1,155,2.767,-68.7,-80.7,-12.0,406.79,351878534,351877353,True
2026-02-19T21:16:27.901,T1,1,156,2.477,-63.8,-75.6,-11.8,636.07,360720836,360719779,True
2026-02-19T21:16:28.381,T1,1,157,2.477,-65.3,-77.2,-11.8,598.18,358892487,358891430,True
2026-02-19T21:16:28.922,T1,1,158,2.519,-66.2,-79.3,-13.1,348.96,360311430,360310356,True
2026-02-19T21:16:30.421,T1,1,161,2.781,-64.5,-75.6,-11.1,530.22,485377209,485376022,True
2026-02-19T21:16:31.031,T1,1,162,2.491,-65.2,-75.4,-10.1,521.78,455585398,455584335,True
2026-02-19T21:16:31.921,T1,1,164,2.42,-67.7,-78.5,-10.8,413.96,389909255,389908222,True
2026-02-19T21:16:32.400,T1,1,165,2.824,-65.5,-79.9,-14.4,349.9,476690732,476689527,True
2026-02-19T21:16:33.420,T1,1,167,2.866,-69.2,-80.1,-11.0,485.36,414197652,414196429,True
2026-02-19T21:16:33.902,T1,1,168,2.486,-65.2,-75.9,-10.7,428.73,346343747,346342686,True
2026-02-19T21:16:34.440,T1,1,169,2.547,-66.1,-78.4,-12.3,416.41,396448386,396447299,True
2026-02-19T21:16:34.920,T1,1,170,2.598,-66.2,-77.6,-11.4,411.32,456389644,456388536,True
2026-02-19T21:16:35.400,T1,1,171,2.889,-66.5,-77.7,-11.2,482.0,413520133,413518901,True
2026-02-19T21:16:36.420,T1,1,173,2.641,-66.0,-76.0,-10.1,441.2,553553089,553551963,True
2026-02-19T21:16:37.442,T1,1,175,2.505,-67.0,-77.0,-10.0,455.56,389432077,389431008,True
