timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,reply_delay
2026-02-19T21:27:33.786,A1,1,36,-56.7,-71.9,-15.1,253.4,587194269
2026-02-19T21:27:34.266,A1,1,37,-57.8,-75.2,-17.4,114.27,666517862
2026-02-19T21:27:34.807,A1,1,38,-58.5,-76.3,-17.8,379.93,637395696
2026-02-19T21:27:35.286,A1,1,39,-59.8,-84.4,-24.6,272.14,650321862
2026-02-19T21:27:35.766,A1,1,40,-57.0,-74.1,-17.1,219.64,552166911
2026-02-19T21:27:36.306,A1,1,41,-58.9,-74.5,-15.6,118.91,492035246
2026-02-19T21:27:36.786,A1,1,42,-57.9,-73.6,-15.7,107.95,347147204
2026-02-19T21:27:37.265,A1,1,43,-58.1,-76.1,-18.0,120.76,495615159
2026-02-19T21:27:37.805,A1,1,44,-58.2,-76.8,-18.6,119.21,678169323
2026-02-19T21:27:38.285,A1,1,45,-58.6,-74.8,-16.2,102.79,667210547
2026-02-19T21:27:38.765,A1,1,46,-57.1,-72.7,-15.7,107.62,492442427
2026-02-19T21:27:39.305,A1,1,47,-56.7,-72.3,-15.6,102.36,372462042
2026-02-19T21:27:39.785,A1,1,48,-57.6,-74.9,-17.3,88.03,394857304
2026-02-19T21:27:40.265,A1,1,49,-57.3,-77.2,-20.0,109.04,360631798
2026-02-19T21:27:40.805,A1,1,50,-57.0,-74.7,-17.7,107.42,521404371
2026-02-19T21:27:41.285,A1,1,51,-57.6,-74.5,-16.9,107.78,599450502
2026-02-19T21:27:41.764,A1,1,52,-57.6,-85.1,-27.5,97.45,348201560
2026-02-19T21:27:42.305,A1,1,53,-58.3,-74.2,-15.9,295.02,403587152
2026-02-19T21:27:42.784,A1,1,54,-59.5,-76.6,-17.1,271.71,425614849
2026-02-19T21:27:43.357,A1,1,55,-60.3,-78.7,-18.3,308.25,668659611
2026-02-19T21:27:43.804,A1,1,56,-64.8,-75.8,-11.0,256.82,433863786
2026-02-19T21:27:44.284,A1,1,57,-64.4,-75.4,-10.9,307.13,655446926
2026-02-19T21:27:44.764,A1,1,58,-72.5,-85.0,-12.5,316.77,682518814
2026-02-19T21:27:45.304,A1,1,59,-74.7,-80.5,-5.8,461.64,552035396
2026-02-19T21:27:45.784,A1,1,60,-66.2,-77.9,-11.7,276.98,626119311
2026-02-19T21:27:46.324,A1,1,61,-88.4,-95.1,-6.7,228.13,623099180
2026-02-19T21:27:46.804,A1,1,62,-74.4,-85.5,-11.1,392.04,682810236
2026-02-19T21:27:47.284,A1,1,63,-72.7,-80.1,-7.4,406.36,471469670
2026-02-19T21:27:47.824,A1,1,64,-75.2,-88.1,-12.9,450.48,670672435
2026-02-19T21:27:48.304,A1,1,65,-75.1,-87.5,-12.4,373.88,350218418
2026-02-19T21:27:48.788,A1,1,66,-69.1,-77.7,-8.6,310.43,671856554
2026-02-19T21:27:49.323,A1,1,67,-68.2,-80.1,-11.8,383.84,620506750
2026-02-19T21:27:49.803,A1,1,68,-69.7,-80.5,-10.8,302.54,355219617
2026-02-19T21:27:50.283,A1,1,69,-73.9,-81.2,-7.4,465.42,367667239
2026-02-19T21:27:50.823,A1,1,70,-70.9,-83.2,-12.3,457.7,343201431
2026-02-19T21:27:51.303,A1,1,71,-75.3,-82.4,-7.1,461.52,667710928
2026-02-19T21:27:51.783,A1,1,72,-73.0,-82.8,-9.8,466.98,391702240
2026-02-19T21:27:52.323,A1,1,73,-72.7,-84.6,-11.9,446.2,680097727
2026-02-19T21:27:52.804,A1,1,74,-68.4,-81.5,-13.1,403.98,555189522
2026-02-19T21:27:53.282,A1,1,75,-67.2,-79.2,-11.9,326.1,392102672
2026-02-19T21:27:53.823,A1,1,76,-68.3,-80.4,-12.1,370.48,501038671
2026-02-19T21:27:54.302,A1,1,77,-67.5,-77.0,-9.5,428.33,516465133
2026-02-19T21:27:54.782,A1,1,78,-68.5,-79.3,-10.8,364.77,665585199
2026-02-19T21:27:55.322,A1,1,79,-67.6,-79.7,-12.1,302.42,348972928
2026-02-19T21:27:55.803,A1,1,80,-68.6,-80.1,-11.5,481.72,454994257
2026-02-19T21:27:56.282,A1,1,81,-67.8,-78.8,-11.0,317.29,654936104
2026-02-19T21:27:56.822,A1,1,82,-68.8,-79.9,-11.1,456.42,521174469
2026-02-19T21:27:57.302,A1,1,83,-69.9,-79.8,-9.9,419.6,433466763
2026-02-19T21:27:57.782,A1,1,84,-69.9,-79.6,-9.7,369.98,392715872
2026-02-19T21:27:58.322,A1,1,85,-68.3,-78.6,-10.3,425.5,450654316
2026-02-19T21:27:58.862,A1,1,86,-68.9,-80.8,-11.9,417.52,448676616
2026-02-19T21:27:59.281,A1,1,87,-68.8,-79.3,-10.5,482.08,363628809
2026-02-19T21:27:59.822,A1,1,88,-68.2,-79.1,-10.9,375.79,348309350
2026-02-19T21:28:00.302,A1,1,89,-69.5,-79.5,-10.1,509.61,483611037
2026-02-19T21:28:00.781,A1,1,90,-68.9,-78.8,-9.9,417.55,349626244
2026-02-19T21:28:01.321,A1,1,91,-73.7,-83.7,-10.0,408.73,424537620
2026-02-19T21:28:01.801,A1,1,92,-69.2,-80.4,-11.1,408.09,353220318
2026-02-19T21:28:02.281,A1,1,93,-69.5,-80.0,-10.5,501.39,353623261
2026-02-19T21:28:02.821,A1,1,94,-69.4,-82.5,-13.1,412.3,680996978
2026-02-19T21:28:03.301,A1,1,95,-69.1,-80.9,-11.8,376.83,563801406
2026-02-19T21:28:03.781,A1,1,96,-72.3,-81.8,-9.5,465.4,379133882
2026-02-19T21:28:04.321,A1,1,97,-73.4,-81.1,-7.7,414.48,344062786
2026-02-19T21:28:04.803,A1,1,98,-72.2,-81.5,-9.3,458.44,667366958
2026-02-19T21:28:05.340,A1,1,99,-70.9,-83.3,-12.4,365.31,371175421
2026-02-19T21:28:05.821,A1,1,100,-69.8,-82.2,-12.4,478.58,617747313
2026-02-19T21:28:06.300,A1,1,101,-70.9,-81.1,-10.3,422.05,343752430
2026-02-19T21:28:06.840,A1,1,102,-69.3,-81.2,-11.9,371.54,618398853
2026-02-19T21:28:07.321,A1,1,103,-70.0,-81.9,-11.8,505.53,666042573
2026-02-19T21:28:07.800,A1,1,104,-69.1,-80.4,-11.3,477.17,395082436
2026-02-19T21:28:08.399,A1,1,105,-69.2,-79.1,-9.9,353.15,680775992
2026-02-19T21:28:08.820,A1,1,106,-69.1,-80.0,-11.0,406.39,597306675
2026-02-19T21:28:09.300,A1,1,107,-69.4,-80.9,-11.5,341.5,351654139
2026-02-19T21:28:09.901,A1,1,108,-69.0,-80.0,-11.0,464.22,350488237
2026-02-19T21:28:10.319,A1,1,109,-75.8,-87.4,-11.6,386.67,355684222
2026-02-19T21:28:10.800,A1,1,110,-69.2,-80.5,-11.3,359.35,669516520
2026-02-19T21:28:11.339,A1,1,111,-69.9,-80.2,-10.3,345.94,361676351
2026-02-19T21:28:11.819,A1,1,112,-71.2,-84.4,-13.2,293.64,436899791
2026-02-19T21:28:12.300,A1,1,113,-69.7,-81.2,-11.5,388.79,533425275
2026-02-19T21:28:12.839,A1,1,114,-69.7,-80.0,-10.2,380.82,393339160
2026-02-19T21:28:13.320,A1,1,115,-74.5,-81.7,-7.2,417.52,647115845
2026-02-19T21:28:13.799,A1,1,116,-74.0,-80.4,-6.4,429.9,359179305
2026-02-19T21:28:14.380,A1,1,117,-78.6,-84.8,-6.3,445.73,621722268
2026-02-19T21:28:14.821,A1,1,118,-75.9,-84.4,-8.5,344.88,555441382
2026-02-19T21:28:15.303,A1,1,119,-72.6,-86.0,-13.4,410.62,592894394
2026-02-19T21:28:15.839,A1,1,120,-77.1,-94.8,-17.7,136.82,528674323
2026-02-19T21:28:16.319,A1,1,121,-80.0,-90.5,-10.4,326.07,347662691
2026-02-19T21:28:16.798,A1,1,122,-79.5,-90.7,-11.1,252.71,630704861
2026-02-19T21:28:17.338,A1,1,123,-76.9,-89.7,-12.8,288.62,352660553
2026-02-19T21:28:17.818,A1,1,124,-81.0,-91.6,-10.5,355.82,564193442
2026-02-19T21:28:18.358,A1,1,125,-76.5,-90.5,-14.1,270.02,643978793
2026-02-19T21:28:18.839,A1,1,126,-77.5,-89.5,-12.0,401.66,351869247
2026-02-19T21:28:19.318,A1,1,127,-82.7,-90.1,-7.3,303.87,373176240
2026-02-19T21:28:19.798,A1,1,128,-77.1,-88.6,-11.5,341.92,350154381
2026-02-19T21:28:20.338,A1,1,129,-75.4,-88.0,-12.6,422.4,354312709
2026-02-19T21:28:20.817,A1,1,130,-76.6,-88.7,-12.1,345.52,459960163
2026-02-19T21:28:21.297,A1,1,131,-75.6,-87.4,-11.9,319.98,460065431
2026-02-19T21:28:21.838,A1,1,132,-76.1,-88.0,-11.9,308.91,547426514
2026-02-19T21:28:22.317,A1,1,133,-75.7,-88.1,-12.4,415.7,531262079
2026-02-19T21:28:22.858,A1,1,134,-72.3,-84.0,-11.7,326.31,408249057
2026-02-19T21:28:23.338,A1,1,135,-76.8,-89.3,-12.6,329.52,349305581
2026-02-19T21:28:23.817,A1,1,136,-72.7,-82.3,-9.7,350.06,402601163
2026-02-19T21:28:24.358,A1,1,137,-74.2,-90.1,-15.9,300.25,461224409
2026-02-19T21:28:24.837,A1,1,138,-75.3,-91.7,-16.4,160.7,349893139
2026-02-19T21:28:25.318,A1,1,139,-75.8,-91.9,-16.1,272.5,500237273
2026-02-19T21:28:25.857,A1,1,140,-76.4,-90.1,-13.7,417.75,552762371
2026-02-19T21:28:26.337,A1,1,141,-75.3,-86.1,-10.8,433.18,515719274
2026-02-19T21:28:26.817,A1,1,142,-69.6,-80.8,-11.2,290.43,464575256
2026-02-19T21:28:27.357,A1,1,143,-67.0,-78.0,-11.0,419.8,676432275
2026-02-19T21:28:27.838,A1,1,144,-67.2,-79.3,-12.2,376.45,534717838
2026-02-19T21:28:28.377,A1,1,145,-66.8,-77.9,-11.0,292.09,674974171
2026-02-19T21:28:28.859,A1,1,146,-66.0,-76.7,-10.7,272.48,586457978
2026-02-19T21:28:29.336,A1,1,147,-65.5,-75.0,-9.5,336.33,464987162
2026-02-19T21:28:29.816,A1,1,148,-65.5,-75.8,-10.4,340.42,345588740
2026-02-19T21:28:30.358,A1,1,149,-65.9,-77.0,-11.1,271.07,617042312
2026-02-19T21:28:30.836,A1,1,150,-68.2,-76.7,-8.4,348.48,356223274
2026-02-19T21:28:31.316,A1,1,151,-66.4,-76.4,-10.0,329.04,368473030
2026-02-19T21:28:31.858,A1,1,152,-66.3,-78.4,-12.1,345.94,348307438
2026-02-19T21:28:32.336,A1,1,153,-65.2,-75.0,-9.8,393.86,671613331
2026-02-19T21:28:32.816,A1,1,154,-66.0,-76.9,-10.9,408.7,367416326
2026-02-19T21:28:33.356,A1,1,155,-66.6,-79.8,-13.2,305.25,584425586
2026-02-19T21:28:33.835,A1,1,156,-67.4,-77.4,-10.0,373.9,619059678
2026-02-19T21:28:34.316,A1,1,157,-66.7,-77.7,-11.0,389.32,675770473
2026-02-19T21:28:34.855,A1,1,158,-68.4,-76.9,-8.5,379.64,345530698
2026-02-19T21:28:35.339,A1,1,159,-67.0,-77.3,-10.2,365.86,562959455
2026-02-19T21:28:35.819,A1,1,160,-67.2,-80.1,-12.9,274.65,626359375
2026-02-19T21:28:36.355,A1,1,161,-66.6,-76.3,-9.7,384.27,673297482
2026-02-19T21:28:36.835,A1,1,162,-67.0,-77.0,-10.0,310.36,378126007
2026-02-19T21:28:37.315,A1,1,163,-67.4,-76.0,-8.6,313.46,371239597
2026-02-19T21:28:37.855,A1,1,164,-67.2,-76.8,-9.6,374.84,547621696
2026-02-19T21:28:38.335,A1,1,165,-66.0,-77.6,-11.6,358.29,374377910
2026-02-19T21:28:38.875,A1,1,166,-66.5,-76.2,-9.7,343.63,673814852
2026-02-19T21:28:39.354,A1,1,167,-66.4,-79.3,-12.9,246.42,613178504
2026-02-19T21:28:39.894,A1,1,168,-66.9,-76.9,-10.1,353.04,618779421
2026-02-19T21:28:40.316,A1,1,169,-67.2,-77.0,-9.8,287.55,363636145
2026-02-19T21:28:40.858,A1,1,170,-67.0,-76.5,-9.5,384.84,392623381
2026-02-19T21:28:41.335,A1,1,171,-66.9,-76.5,-9.6,277.9,349482724
2026-02-19T21:28:41.875,A1,1,172,-67.5,-78.7,-11.2,263.71,626499990
2026-02-19T21:28:42.354,A1,1,173,-66.9,-76.1,-9.2,259.57,410960867
2026-02-19T21:28:42.835,A1,1,174,-67.4,-76.0,-8.5,347.35,676360248
2026-02-19T21:28:43.433,A1,1,175,-67.9,-75.1,-7.3,359.67,396616678
2026-02-19T21:28:43.857,A1,1,176,-68.1,-76.9,-8.8,293.63,398044187
2026-02-19T21:28:44.395,A1,1,177,-67.8,-78.3,-10.5,257.82,650265511
2026-02-19T21:28:44.874,A1,1,178,-68.3,-75.4,-7.2,234.25,346300528
2026-02-19T21:28:45.414,A1,1,179,-69.3,-76.1,-6.7,304.16,463226760
2026-02-19T21:28:45.894,A1,1,180,-68.1,-76.3,-8.2,388.11,552206373
2026-02-19T21:28:46.373,A1,1,181,-68.4,-76.4,-8.1,318.88,394106885
2026-02-19T21:28:46.854,A1,1,182,-69.3,-79.0,-9.7,253.08,397688127
2026-02-19T21:28:47.334,A1,1,183,-69.1,-77.6,-8.5,324.1,471547506
2026-02-19T21:28:47.876,A1,1,184,-69.8,-78.8,-9.0,365.77,350237333
2026-02-19T21:28:48.353,A1,1,185,-68.7,-77.4,-8.7,376.31,671367836
2026-02-19T21:28:48.834,A1,1,186,-68.0,-77.6,-9.6,405.11,680040711
2026-02-19T21:28:49.377,A1,1,187,-66.5,-76.7,-10.1,354.62,498622408
2026-02-19T21:28:49.853,A1,1,188,-66.8,-78.0,-11.2,260.23,667477781
2026-02-19T21:28:50.333,A1,1,189,-67.7,-79.6,-11.8,332.07,372051395
2026-02-19T21:28:50.874,A1,1,190,-68.1,-77.5,-9.5,262.4,391590501
2026-02-19T21:28:51.353,A1,1,191,-67.4,-76.5,-9.1,350.81,629586752
2026-02-19T21:28:51.837,A1,1,192,-67.5,-77.9,-10.5,527.5,433608610
2026-02-19T21:28:52.373,A1,1,193,-67.8,-79.9,-12.1,229.36,472504915
2026-02-19T21:28:52.854,A1,1,194,-68.9,-77.1,-8.1,439.88,414828609
2026-02-19T21:28:53.393,A1,1,195,-69.9,-77.7,-7.8,428.92,381484707
2026-02-19T21:28:53.873,A1,1,196,-67.7,-76.3,-8.6,371.98,411247896
2026-02-19T21:28:54.353,A1,1,197,-68.0,-79.3,-11.3,285.88,355592381
2026-02-19T21:28:54.833,A1,1,198,-70.0,-79.3,-9.2,351.12,357675843
2026-02-19T21:28:55.373,A1,1,199,-68.4,-78.7,-10.3,274.95,416644159
2026-02-19T21:28:55.853,A1,1,200,-67.9,-80.9,-13.0,270.45,350190147
2026-02-19T21:28:56.335,A1,1,201,-67.9,-78.8,-10.9,353.62,353343659
2026-02-19T21:28:56.873,A1,1,202,-67.8,-78.1,-10.3,388.11,385978315
2026-02-19T21:28:57.353,A1,1,203,-68.0,-78.3,-10.2,467.17,436440916
2026-02-19T21:28:57.892,A1,1,204,-66.2,-78.9,-12.7,393.5,678403002
2026-02-19T21:28:58.372,A1,1,205,-67.1,-78.4,-11.3,410.88,347736956
2026-02-19T21:28:58.852,A1,1,206,-68.2,-78.9,-10.7,412.3,344322117
2026-02-19T21:28:59.392,A1,1,207,-69.3,-79.1,-9.8,354.82,457594576
2026-02-19T21:28:59.891,A1,1,208,-68.7,-80.0,-11.3,314.6,677983741
2026-02-19T21:29:00.352,A1,1,209,-68.2,-77.8,-9.6,312.46,555124936
2026-02-19T21:29:00.892,A1,1,210,-68.0,-77.0,-9.0,365.5,668553436
2026-02-19T21:29:01.373,A1,1,211,-67.4,-77.0,-9.6,294.12,561736678
2026-02-19T21:30:07.526,A1,1,33,-70.6,-84.5,-13.9,351.8,349609869
2026-02-19T21:30:08.021,A1,1,34,-68.1,-77.5,-9.4,353.57,355616469
2026-02-19T21:30:08.563,A1,1,35,-73.6,-83.2,-9.6,348.21,429049989
2026-02-19T21:30:09.043,A1,1,36,-71.2,-83.4,-12.1,414.17,510806561
2026-02-19T21:30:09.583,A1,1,37,-74.2,-88.0,-13.8,354.13,676452973
2026-02-19T21:30:10.063,A1,1,38,-72.3,-82.3,-10.1,444.35,429905049
2026-02-19T21:30:10.543,A1,1,39,-71.7,-80.8,-9.1,434.27,678233587
2026-02-19T21:30:11.083,A1,1,40,-73.5,-84.1,-10.6,389.17,668988406
2026-02-19T21:30:11.563,A1,1,41,-71.9,-81.8,-10.0,438.77,676931429
2026-02-19T21:30:12.044,A1,1,42,-73.1,-83.7,-10.6,413.56,558206366
2026-02-19T21:30:12.583,A1,1,43,-73.4,-83.9,-10.5,325.5,666810921
2026-02-19T21:30:13.183,A1,1,44,-71.4,-82.4,-10.9,419.34,476357079
2026-02-19T21:30:13.584,A1,1,45,-72.5,-83.0,-10.5,403.48,678359785
2026-02-19T21:30:14.083,A1,1,46,-71.9,-83.0,-11.1,368.06,593672065
2026-02-19T21:30:14.563,A1,1,47,-72.9,-85.0,-12.1,360.75,351489367
2026-02-19T21:30:15.043,A1,1,48,-74.5,-85.8,-11.3,427.96,674301874
2026-02-19T21:30:15.583,A1,1,49,-72.4,-81.7,-9.3,465.53,667452679
2026-02-19T21:30:16.062,A1,1,50,-71.0,-78.6,-7.6,394.73,353931900
2026-02-19T21:30:16.543,A1,1,51,-75.4,-81.2,-5.7,349.98,674576424
2026-02-19T21:30:17.083,A1,1,52,-69.7,-76.1,-6.4,335.4,350856309
2026-02-19T21:30:17.563,A1,1,53,-70.4,-78.0,-7.7,457.92,493342869
2026-02-19T21:30:18.042,A1,1,54,-69.5,-77.9,-8.4,378.08,632475149
2026-02-19T21:30:18.582,A1,1,55,-71.9,-81.7,-9.7,358.91,494112979
2026-02-19T21:30:19.062,A1,1,56,-69.3,-76.8,-7.4,366.81,360211682
2026-02-19T21:30:19.542,A1,1,57,-69.6,-78.4,-8.8,390.2,372563794
2026-02-19T21:30:20.082,A1,1,58,-69.7,-77.1,-7.5,427.9,356364985
2026-02-19T21:30:20.562,A1,1,59,-71.2,-80.5,-9.3,355.95,359168004
2026-02-19T21:30:21.042,A1,1,60,-69.2,-76.4,-7.2,609.36,678275342
2026-02-19T21:30:21.582,A1,1,61,-71.8,-80.6,-8.8,419.94,625267520
2026-02-19T21:30:22.062,A1,1,62,-71.5,-80.0,-8.6,415.69,549349274
2026-02-19T21:30:22.583,A1,1,63,-70.7,-78.6,-7.8,435.84,531925080
2026-02-19T21:30:23.082,A1,1,64,-73.6,-82.8,-9.2,348.85,349246142
2026-02-19T21:30:23.561,A1,1,65,-72.6,-80.8,-8.2,349.67,347564195
2026-02-19T21:30:24.059,A1,1,66,-72.0,-82.6,-10.7,310.11,673228645
2026-02-19T21:30:24.581,A1,1,67,-70.8,-79.7,-8.9,344.04,558009570
2026-02-19T21:30:25.062,A1,1,68,-70.0,-78.9,-8.9,374.58,671822062
2026-02-19T21:30:25.542,A1,1,69,-70.0,-78.6,-8.6,378.68,356081286
2026-02-19T21:30:26.082,A1,1,70,-76.5,-86.8,-10.3,333.5,445377476
2026-02-19T21:30:26.562,A1,1,71,-76.4,-86.6,-10.2,355.88,349666786
2026-02-19T21:30:27.101,A1,1,72,-74.5,-84.5,-10.0,332.38,495740237
2026-02-19T21:30:27.581,A1,1,73,-76.0,-85.9,-9.9,417.98,351934720
2026-02-19T21:30:28.062,A1,1,74,-76.9,-88.1,-11.3,391.65,677020935
2026-02-19T21:30:28.624,A1,1,75,-71.2,-82.6,-11.4,340.6,425832360
2026-02-19T21:30:29.081,A1,1,76,-72.2,-83.2,-11.0,345.94,350021866
2026-02-19T21:30:29.561,A1,1,77,-72.2,-88.1,-15.9,301.31,565847258
2026-02-19T21:30:30.101,A1,1,78,-68.5,-77.2,-8.8,471.97,663861166
2026-02-19T21:30:30.581,A1,1,79,-69.8,-80.1,-10.3,382.82,366914442
2026-02-19T21:30:31.061,A1,1,80,-70.2,-80.3,-10.1,356.88,348068788
2026-02-19T21:30:31.601,A1,1,81,-70.8,-81.0,-10.2,336.61,381091645
2026-02-19T21:30:32.081,A1,1,82,-70.6,-80.3,-9.8,311.54,351447382
2026-02-19T21:30:32.560,A1,1,83,-70.9,-78.4,-7.4,322.33,566162423
2026-02-19T21:30:33.101,A1,1,84,-69.1,-77.6,-8.5,457.36,356583661
2026-02-19T21:30:33.581,A1,1,85,-69.6,-77.8,-8.3,481.11,542608290
2026-02-19T21:30:34.061,A1,1,86,-70.6,-78.5,-7.9,397.3,409965493
2026-02-19T21:30:34.600,A1,1,87,-75.0,-83.7,-8.8,360.5,345042065
2026-02-19T21:30:35.081,A1,1,88,-71.3,-80.5,-9.2,295.68,610806873
2026-02-19T21:30:35.561,A1,1,89,-70.6,-79.0,-8.4,459.78,428579880
2026-02-19T21:30:36.100,A1,1,90,-69.9,-77.9,-7.9,324.35,524693539
2026-02-19T21:30:36.580,A1,1,91,-70.5,-78.4,-7.9,432.67,437821130
2026-02-19T21:30:37.060,A1,1,92,-70.3,-78.8,-8.5,349.56,356428509
2026-02-19T21:30:37.600,A1,1,93,-69.6,-78.6,-8.9,457.67,430904411
2026-02-19T21:30:38.080,A1,1,94,-72.0,-79.7,-7.7,347.02,623350970
2026-02-19T21:30:38.561,A1,1,95,-71.6,-80.9,-9.3,432.73,677536435
2026-02-19T21:30:39.100,A1,1,96,-70.9,-78.7,-7.8,389.27,356780027
2026-02-19T21:30:39.580,A1,1,97,-71.4,-79.5,-8.1,355.73,431248227
2026-02-19T21:30:40.060,A1,1,98,-73.2,-85.4,-12.1,360.17,675947161
2026-02-19T21:30:40.601,A1,1,99,-70.3,-79.4,-9.1,462.48,673431987
2026-02-19T21:30:41.080,A1,1,100,-71.0,-80.6,-9.6,492.03,675999974
2026-02-19T21:30:41.562,A1,1,101,-72.3,-84.4,-12.1,284.14,676518928
2026-02-19T21:30:42.099,A1,1,102,-71.7,-82.3,-10.6,413.73,445966219
2026-02-19T21:30:42.579,A1,1,103,-72.0,-82.0,-10.0,461.38,668700284
2026-02-19T21:30:43.060,A1,1,104,-72.7,-83.7,-11.1,471.7,674826885
2026-02-19T21:30:43.600,A1,1,105,-72.2,-82.5,-10.3,341.48,507703336
2026-02-19T21:30:44.079,A1,1,106,-70.3,-79.5,-9.2,367.58,673261480
2026-02-19T21:30:44.563,A1,1,107,-70.8,-78.3,-7.5,287.98,451178969
2026-02-19T21:30:45.159,A1,1,108,-71.6,-81.0,-9.4,420.41,353516594
2026-02-19T21:30:45.579,A1,1,109,-71.7,-79.6,-7.9,415.11,345745097
2026-02-19T21:30:46.119,A1,1,110,-71.4,-80.7,-9.3,376.34,678247792
2026-02-19T21:30:46.602,A1,1,111,-71.4,-79.3,-8.0,423.05,353329916
2026-02-19T21:30:47.079,A1,1,112,-72.6,-82.6,-10.0,378.44,534100287
2026-02-19T21:30:47.619,A1,1,113,-69.9,-79.0,-9.1,404.89,541844266
2026-02-19T21:30:48.098,A1,1,114,-70.6,-79.7,-9.1,341.25,368235622
2026-02-19T21:30:48.579,A1,1,115,-68.7,-75.8,-7.1,464.78,346591071
2026-02-19T21:30:49.119,A1,1,116,-68.9,-76.9,-8.0,382.95,358652295
2026-02-19T21:30:49.598,A1,1,117,-69.2,-76.1,-6.9,428.05,673618333
2026-02-19T21:30:50.078,A1,1,118,-68.7,-76.3,-7.6,342.56,357147768
2026-02-19T21:30:50.619,A1,1,119,-70.3,-79.4,-9.0,291.81,351772734
2026-02-19T21:30:51.098,A1,1,120,-69.2,-78.4,-9.2,425.43,435003410
2026-02-19T21:30:51.578,A1,1,121,-70.7,-78.2,-7.5,350.71,674147596
2026-02-19T21:30:52.118,A1,1,122,-72.3,-80.7,-8.4,455.0,347069998
2026-02-19T21:30:52.599,A1,1,123,-71.9,-82.1,-10.2,413.59,432645067
2026-02-19T21:30:53.078,A1,1,124,-72.3,-83.0,-10.7,399.12,478160164
2026-02-19T21:30:53.618,A1,1,125,-70.2,-79.4,-9.2,408.0,557066476
2026-02-19T21:30:54.098,A1,1,126,-70.6,-79.2,-8.5,420.07,599215460
2026-02-19T21:30:54.579,A1,1,127,-69.2,-79.2,-10.0,367.73,560821851
2026-02-19T21:30:55.118,A1,1,128,-69.7,-78.6,-8.9,381.61,409073839
2026-02-19T21:30:55.597,A1,1,129,-67.7,-75.6,-7.9,310.82,535032464
2026-02-19T21:30:56.138,A1,1,130,-68.6,-77.5,-8.9,321.17,676505896
2026-02-19T21:30:56.618,A1,1,131,-69.0,-78.5,-9.5,374.33,671622455
2026-02-19T21:30:57.098,A1,1,132,-67.2,-75.7,-8.5,428.15,535957107
2026-02-19T21:30:57.638,A1,1,133,-71.3,-78.6,-7.3,422.55,424005685
2026-02-19T21:30:58.119,A1,1,134,-67.8,-76.4,-8.6,288.92,344897799
2026-02-19T21:30:58.597,A1,1,135,-70.3,-81.1,-10.8,370.25,414210927
2026-02-19T21:30:59.138,A1,1,136,-70.6,-81.0,-10.4,297.61,415369930
2026-02-19T21:30:59.620,A1,1,137,-70.0,-79.0,-8.9,465.94,350531159
2026-02-19T21:31:00.098,A1,1,138,-70.9,-80.0,-9.1,324.75,427803408
2026-02-19T21:31:00.639,A1,1,139,-71.0,-79.2,-8.2,326.21,356015805
2026-02-19T21:31:01.117,A1,1,140,-71.0,-79.5,-8.5,381.68,354447755
2026-02-19T21:31:01.596,A1,1,141,-71.8,-81.0,-9.2,371.48,575492889
