timestamp,device,anchor_id,seq,distance_m,rx_power,fp_power,fp_rx_ratio,quality,round_trip,reply_delay,nlos_suspect
2026-02-19T21:42:58.869,T1,1,362,4.113,-81.1,-97.6,-16.5,116.93,647069379,647067624,True
2026-02-19T21:42:59.409,T1,1,363,3.734,-80.1,-96.4,-16.3,159.48,419662429,419660837,True
2026-02-19T21:42:59.889,T1,1,364,3.677,-82.3,-98.5,-16.1,126.18,391287947,391286378,True
2026-02-19T21:43:00.368,T1,1,365,4.32,-74.1,-84.5,-10.4,474.97,417046599,417044757,True
2026-02-19T21:43:00.908,T1,1,366,4.442,-72.3,-86.3,-14.0,350.55,670667095,670665200,True
2026-02-19T21:43:01.388,T1,1,367,4.587,-70.3,-82.6,-12.3,395.75,674300601,674298645,True
2026-02-19T21:43:01.868,T1,1,368,4.128,-72.2,-80.7,-8.4,311.48,482852004,482850244,True
2026-02-19T21:43:02.408,T1,1,369,4.376,-71.4,-82.8,-11.3,296.7,667439126,667437260,True
2026-02-19T21:43:02.889,T1,1,370,4.39,-71.2,-81.7,-10.5,411.7,678197953,678196080,True
2026-02-19T21:43:03.368,T1,1,371,4.507,-71.6,-78.6,-7.1,462.8,613593642,613591719,True
2026-02-19T21:43:03.909,T1,1,372,3.968,-71.6,-79.1,-7.6,412.0,485096103,485094410,True
2026-02-19T21:43:05.408,T1,1,375,3.602,-71.9,-79.5,-7.7,465.42,351079246,351077710,True
2026-02-19T21:43:05.902,T1,1,376,4.31,-71.7,-79.6,-7.9,450.9,542851846,542850008,True
2026-02-19T21:43:06.368,T1,1,377,3.668,-72.3,-80.0,-7.8,461.52,348423916,348422351,True
2026-02-19T21:43:07.868,T1,1,380,3.658,-72.4,-81.0,-8.6,435.98,348260950,348259389,True
2026-02-19T21:43:08.408,T1,1,381,4.329,-72.1,-83.7,-11.6,426.77,491598524,491596677,True
2026-02-19T21:43:08.888,T1,1,382,4.493,-68.9,-80.1,-11.2,552.47,674896390,674894473,True
2026-02-19T21:43:09.431,T1,1,383,4.249,-71.5,-80.8,-9.3,457.73,679960308,679958496,True
2026-02-19T21:43:09.908,T1,1,384,3.715,-72.3,-82.3,-10.0,359.18,398428858,398427274,True
2026-02-19T21:43:10.388,T1,1,385,3.696,-72.6,-82.7,-10.1,391.38,361117448,361115872,True
2026-02-19T21:43:10.867,T1,1,386,3.804,-72.3,-80.3,-8.1,428.73,384172415,384170792,True
2026-02-19T21:43:11.408,T1,1,387,4.16,-71.8,-80.3,-8.5,478.42,584278907,584277133,True
2026-02-19T21:43:11.947,T1,1,388,3.973,-72.7,-81.2,-8.5,356.08,462091674,462089980,True
2026-02-19T21:43:12.427,T1,1,389,4.292,-70.0,-77.5,-7.6,466.94,577243000,577241170,True
2026-02-19T21:43:12.907,T1,1,390,4.179,-66.2,-77.7,-11.5,392.2,525889953,525888170,True
2026-02-19T21:43:13.388,T1,1,391,4.681,-67.0,-79.5,-12.5,434.59,678572108,678570112,True
2026-02-19T21:43:13.927,T1,1,392,3.771,-67.3,-77.2,-9.9,400.98,359928157,359926548,True
2026-02-19T21:43:14.407,T1,1,393,4.484,-67.4,-77.4,-10.0,450.25,545805658,545803746,True
2026-02-19T21:43:15.426,T1,1,395,3.794,-69.2,-76.9,-7.7,393.18,361613866,361612248,True
2026-02-19T21:43:15.907,T1,1,396,3.916,-70.4,-79.3,-8.8,287.42,426286416,426284745,True
2026-02-19T21:43:16.389,T1,1,397,4.165,-69.9,-77.6,-7.7,478.94,355304277,355302500,True
2026-02-19T21:43:16.927,T1,1,398,4.188,-69.8,-78.0,-8.2,395.2,554304375,554302588,True
2026-02-19T21:43:17.407,T1,1,399,4.367,-69.8,-78.5,-8.8,411.2,484369541,484367678,True
2026-02-19T21:43:17.887,T1,1,400,4.057,-69.5,-78.3,-8.9,434.45,491250527,491248796,True
2026-02-19T21:43:18.366,T1,1,401,3.734,-68.9,-77.6,-8.6,375.11,349274512,349272919,True
2026-02-19T21:43:19.387,T1,1,403,3.71,-69.6,-78.1,-8.5,429.62,344330603,344329021,True
2026-02-19T21:43:19.947,T1,1,404,4.193,-68.4,-76.5,-8.1,403.45,540927481,540925692,True
2026-02-19T21:43:20.407,T1,1,405,4.099,-91.1,-92.9,-1.8,114.12,359638636,359636887,False
2026-02-19T21:43:20.886,T1,1,406,3.851,-67.4,-76.6,-9.3,405.77,356867496,356865854,True
2026-02-19T21:43:21.907,T1,1,408,3.715,-67.7,-77.5,-9.8,339.77,352914958,352913373,True
2026-02-19T21:43:22.927,T1,1,410,3.649,-67.4,-79.3,-11.9,368.62,347224846,347223289,True
2026-02-19T21:43:23.406,T1,1,411,3.64,-68.8,-77.7,-9.0,409.82,345819101,345817548,True
2026-02-19T21:43:23.886,T1,1,412,4.104,-69.5,-78.7,-9.2,465.35,555854304,555852553,True
2026-02-19T21:43:24.426,T1,1,413,4.587,-69.2,-79.2,-10.0,442.08,552180708,552178752,True
2026-02-19T21:43:24.906,T1,1,414,3.762,-69.2,-77.0,-7.9,458.31,353440602,353438997,True
2026-02-19T21:43:25.387,T1,1,415,4.55,-69.5,-81.0,-11.5,404.44,546255153,546253212,True
2026-02-19T21:43:26.406,T1,1,417,4.423,-67.2,-78.2,-11.0,396.93,667249453,667247567,True
2026-02-19T21:43:26.886,T1,1,418,4.686,-80.0,-94.4,-14.4,208.8,605182475,605180476,True
2026-02-19T21:43:27.425,T1,1,419,3.902,-72.0,-83.6,-11.6,419.52,356154591,356152926,True
2026-02-19T21:43:27.905,T1,1,420,4.249,-78.5,-88.0,-9.5,386.87,621189137,621187324,True
2026-02-19T21:43:28.386,T1,1,421,4.428,-72.5,-82.0,-9.5,456.78,636489414,636487525,True
2026-02-19T21:43:29.405,T1,1,423,3.945,-77.1,-85.8,-8.7,494.14,414539279,414537597,True
2026-02-19T21:43:29.885,T1,1,424,4.362,-69.0,-82.6,-13.6,385.57,483585267,483583407,True
2026-02-19T21:43:30.425,T1,1,425,4.024,-71.1,-79.3,-8.3,526.72,549243953,549242236,True
2026-02-19T21:43:31.385,T1,1,427,3.433,-75.5,-92.1,-16.6,21.02,344374962,344373498,True
2026-02-19T21:43:31.924,T1,1,428,3.734,-71.0,-88.3,-17.3,401.57,344136236,344134644,True
2026-02-19T21:43:32.885,T1,1,430,3.396,-77.9,-89.8,-11.9,106.2,351198821,351197373,True
2026-02-19T21:43:33.425,T1,1,431,3.916,-73.0,-89.2,-16.2,350.2,427126073,427124402,True
2026-02-19T21:43:33.904,T1,1,432,3.574,-62.9,-75.9,-13.0,314.75,358669270,358667746,True
2026-02-19T21:43:34.385,T1,1,433,3.809,-61.5,-74.1,-12.6,399.98,519484002,519482377,True
2026-02-19T21:43:34.924,T1,1,434,3.49,-67.5,-89.8,-22.3,329.44,386251338,386249849,True
2026-02-19T21:43:35.464,T1,1,435,3.855,-70.8,-88.5,-17.7,388.94,543024710,543023065,True
2026-02-19T21:43:35.959,T1,1,436,3.804,-83.8,-89.1,-5.3,371.02,399684791,399683169,False
2026-02-19T21:43:37.444,T1,1,439,3.794,-76.5,-81.7,-5.2,370.9,357392919,357391300,False
2026-02-19T21:43:38.463,T1,1,441,4.62,-80.0,-92.9,-12.9,218.39,680924009,680922039,True
2026-02-19T21:43:39.904,T1,1,444,4.203,-77.4,-92.4,-15.0,255.11,641515417,641513624,True
2026-02-19T21:43:40.473,T1,1,445,3.518,-77.5,-93.1,-15.5,168.19,361474716,361473216,True
2026-02-19T21:43:40.924,T1,1,446,4.381,-73.4,-88.7,-15.3,334.2,587124961,587123093,True
2026-02-19T21:43:41.405,T1,1,447,3.79,-74.1,-86.4,-12.3,403.9,343342208,343340591,True
2026-02-19T21:43:41.944,T1,1,448,3.884,-73.4,-86.0,-12.5,365.23,352892291,352890634,True
2026-02-19T21:43:42.483,T1,1,449,4.198,-73.4,-88.3,-14.9,325.11,527537336,527535545,True
2026-02-19T21:43:43.443,T1,1,451,4.09,-73.7,-87.9,-14.1,365.23,463158837,463157093,True
2026-02-19T21:43:44.463,T1,1,453,3.799,-75.3,-87.7,-12.4,343.27,355777944,355776324,True
2026-02-19T21:47:30.823,T1,1,55,1.52,-64.4,-88.8,-24.5,170.06,412960421,412959772,True
2026-02-19T21:47:31.239,T1,1,56,1.06,-65.0,-94.8,-29.8,149.02,670956742,670956290,True
2026-02-19T21:47:32.799,T1,1,59,1.9,-70.6,-91.9,-21.3,216.12,347102330,347101519,True
2026-02-19T21:47:33.219,T1,1,60,1.773,-69.9,-94.1,-24.1,128.65,348830210,348829453,True
2026-02-19T21:47:33.759,T1,1,61,1.693,-73.0,-98.5,-25.6,20.44,353885378,353884656,True
2026-02-19T21:47:35.739,T1,1,65,2.031,-71.3,-88.5,-17.1,285.33,343561916,343561050,True
2026-02-19T21:47:36.219,T1,1,66,1.904,-71.1,-89.5,-18.4,281.04,511694347,511693535,True
2026-02-19T21:47:36.759,T1,1,67,1.993,-67.2,-92.1,-24.9,155.08,500331157,500330307,True
2026-02-19T21:47:37.718,T1,1,69,2.111,-72.4,-87.0,-14.6,356.58,357526904,357526004,True
2026-02-19T21:47:38.741,T1,1,71,2.022,-71.7,-88.9,-17.2,223.14,355999222,355998360,True
2026-02-19T21:47:39.219,T1,1,72,2.059,-68.9,-88.6,-19.7,243.99,359716195,359715317,True
2026-02-19T21:47:39.758,T1,1,73,2.439,-69.6,-82.9,-13.3,338.28,354192417,354191376,True
2026-02-19T21:47:40.239,T1,1,74,2.134,-67.4,-84.3,-16.9,269.78,349446817,349445907,True
2026-02-19T21:47:40.778,T1,1,75,1.801,-66.1,-89.9,-23.8,229.63,679627022,679626254,True
2026-02-19T21:47:41.258,T1,1,76,2.298,-66.6,-88.1,-21.5,289.79,362647353,362646372,True
2026-02-19T21:47:41.738,T1,1,77,2.326,-66.6,-85.5,-18.9,296.77,346348749,346347756,True
2026-02-19T21:47:42.278,T1,1,78,2.566,-67.7,-83.6,-15.9,266.94,570639823,570638728,True
2026-02-19T21:47:42.757,T1,1,79,1.961,-68.3,-84.9,-16.7,272.91,671168639,671167803,True
2026-02-19T21:47:43.238,T1,1,80,2.65,-81.7,-91.3,-9.5,140.5,379776300,379775169,True
2026-02-19T21:47:44.738,T1,1,83,1.979,-67.8,-87.3,-19.4,299.15,610833373,610832528,True
2026-02-19T21:47:45.278,T1,1,84,2.139,-67.5,-86.0,-18.5,334.69,540760864,540759951,True
2026-02-19T21:47:46.237,T1,1,86,2.167,-68.2,-88.3,-20.1,269.02,422832232,422831308,True
2026-02-19T21:47:46.778,T1,1,87,2.453,-67.8,-88.8,-21.0,175.25,620869556,620868510,True
2026-02-19T21:47:47.258,T1,1,88,2.153,-67.5,-88.0,-20.5,304.02,609103031,609102112,True
2026-02-19T21:47:47.738,T1,1,89,2.589,-63.4,-82.4,-19.0,272.91,629573579,629572475,True
2026-02-19T21:47:48.278,T1,1,90,2.655,-66.4,-83.3,-16.9,289.25,627767703,627766570,True
2026-02-19T21:47:48.758,T1,1,91,2.453,-67.2,-88.4,-21.2,249.04,390447826,390446780,True
2026-02-19T21:47:49.238,T1,1,92,2.566,-67.4,-88.6,-21.2,309.95,571376292,571375198,True
2026-02-19T21:47:49.777,T1,1,93,2.42,-68.1,-88.5,-20.4,305.98,343525221,343524189,True
2026-02-19T21:47:50.739,T1,1,95,2.19,-66.9,-87.0,-20.2,310.65,662817904,662816969,True
2026-02-19T21:47:51.278,T1,1,96,2.673,-67.4,-84.6,-17.2,344.35,547410628,547409487,True
2026-02-19T21:47:52.237,T1,1,98,2.27,-62.9,-83.3,-20.4,343.96,666537376,666536408,True
2026-02-19T21:47:53.258,T1,1,100,2.392,-67.7,-86.3,-18.6,293.27,359668106,359667085,True
2026-02-19T21:47:54.277,T1,1,102,2.355,-67.1,-82.7,-15.6,378.06,507208875,507207870,True
2026-02-19T21:47:55.237,T1,1,104,2.322,-65.8,-82.6,-16.8,338.88,601347683,601346693,True
2026-02-19T21:47:56.259,T1,1,106,2.331,-65.5,-83.2,-17.7,282.42,608909905,608908910,True
2026-02-19T21:47:56.737,T1,1,107,2.453,-66.4,-84.0,-17.6,321.94,350644104,350643057,True
2026-02-19T21:47:57.277,T1,1,108,2.383,-65.7,-82.5,-16.8,312.98,667761336,667760319,True
2026-02-19T21:47:57.757,T1,1,109,2.467,-66.6,-84.8,-18.2,333.62,607673233,607672180,True
2026-02-19T21:47:58.237,T1,1,110,2.505,-67.0,-84.3,-17.4,320.95,550747506,550746438,True
2026-02-19T21:47:59.257,T1,1,112,2.753,-65.8,-82.0,-16.2,455.45,669227138,669225964,True
2026-02-19T21:47:59.737,T1,1,113,2.566,-66.9,-82.1,-15.2,407.43,349575377,349574282,True
2026-02-19T21:48:00.277,T1,1,114,2.65,-66.4,-84.3,-17.9,352.29,407932903,407931773,True
2026-02-19T21:48:00.757,T1,1,115,2.627,-66.2,-84.0,-17.8,249.96,472739381,472738261,True
2026-02-19T21:48:01.237,T1,1,116,2.894,-65.8,-81.0,-15.1,446.3,577913475,577912241,True
2026-02-19T21:48:01.776,T1,1,117,2.664,-66.2,-82.4,-16.1,387.9,359767387,359766250,True
2026-02-19T21:48:02.736,T1,1,119,2.622,-65.7,-83.4,-17.7,398.5,682558892,682557774,True
2026-02-19T21:48:04.236,T1,1,122,2.575,-62.3,-79.9,-17.6,275.22,537328936,537327838,True
2026-02-19T21:48:05.256,T1,1,124,2.603,-66.5,-84.2,-17.7,348.41,407847756,407846645,True
2026-02-19T21:48:06.277,T1,1,126,2.627,-67.4,-85.0,-17.6,444.7,546163758,546162638,True
2026-02-19T21:48:06.756,T1,1,127,2.683,-65.7,-83.1,-17.4,303.38,359802345,359801201,True
2026-02-19T21:48:07.296,T1,1,128,2.683,-66.6,-84.2,-17.7,388.0,488670536,488669392,True
2026-02-19T21:48:07.776,T1,1,129,2.641,-67.7,-88.5,-20.8,252.72,543381604,543380478,True
2026-02-19T21:48:08.317,T1,1,130,2.631,-67.4,-88.6,-21.1,343.29,470434040,470432917,True
2026-02-19T21:48:08.796,T1,1,131,2.697,-65.8,-88.3,-22.5,230.32,348182010,348180860,True
2026-02-19T21:48:09.756,T1,1,133,2.711,-65.8,-80.4,-14.6,350.6,672866545,672865388,True
2026-02-19T21:48:10.296,T1,1,134,3.194,-70.6,-92.2,-21.6,240.38,679818852,679817489,True
2026-02-19T21:48:11.256,T1,1,136,2.669,-70.4,-90.6,-20.2,177.81,351485221,351484083,True
2026-02-19T21:48:12.275,T1,1,138,2.65,-69.5,-91.3,-21.8,288.33,678010938,678009807,True
2026-02-19T21:48:12.756,T1,1,139,2.72,-68.5,-89.3,-20.9,227.19,362888393,362887233,True
2026-02-19T21:48:13.295,T1,1,140,2.683,-69.1,-90.5,-21.4,186.12,505259133,505257989,True
2026-02-19T21:48:13.775,T1,1,141,3.1,-67.3,-89.8,-22.5,256.25,627250657,627249334,True
2026-02-19T21:48:14.267,T1,1,142,2.819,-68.7,-88.3,-19.6,251.05,457622528,457621325,True
2026-02-19T21:48:14.795,T1,1,143,2.702,-68.7,-90.0,-21.3,242.5,351092865,351091712,True
2026-02-19T21:48:15.276,T1,1,144,2.786,-68.3,-89.1,-20.8,215.17,343288648,343287460,True
2026-02-19T21:48:15.756,T1,1,145,3.053,-68.7,-91.3,-22.6,282.9,510963063,510961760,True
2026-02-19T21:48:16.298,T1,1,146,3.396,-68.7,-88.8,-20.0,241.0,675554059,675552611,True
2026-02-19T21:48:16.776,T1,1,147,2.795,-69.0,-91.3,-22.3,258.25,344772840,344771648,True
2026-02-19T21:48:17.315,T1,1,148,3.124,-66.5,-81.9,-15.4,305.65,673552332,673551000,True
2026-02-19T21:48:18.334,T1,1,150,3.48,-69.6,-89.3,-19.8,248.85,501799187,501797702,True
2026-02-19T21:48:18.755,T1,1,151,3.382,-66.9,-85.9,-19.0,278.0,446523654,446522212,True
2026-02-19T21:48:19.775,T1,1,153,3.471,-68.4,-88.3,-19.9,353.95,638381989,638380508,True
2026-02-19T21:48:20.255,T1,1,154,3.114,-67.9,-86.1,-18.2,316.98,660318671,660317342,True
2026-02-19T21:48:20.795,T1,1,155,2.992,-68.7,-89.0,-20.3,285.25,479037221,479035945,True
2026-02-19T21:48:21.275,T1,1,156,3.635,-68.0,-88.1,-20.1,382.18,629211642,629210091,True
2026-02-19T21:48:21.815,T1,1,157,3.147,-68.4,-88.6,-20.2,347.41,556795435,556794093,True
2026-02-19T21:48:22.775,T1,1,159,3.077,-65.4,-90.5,-25.1,223.44,677612519,677611207,True
2026-02-19T21:48:23.315,T1,1,160,3.396,-70.5,-91.8,-21.3,234.85,444710480,444709031,True
2026-02-19T21:48:23.795,T1,1,161,3.344,-71.2,-89.7,-18.4,295.73,442218196,442216770,True
2026-02-19T21:48:24.275,T1,1,162,2.899,-69.3,-87.5,-18.2,289.91,348856139,348854903,True
2026-02-19T21:48:24.814,T1,1,163,3.25,-67.4,-82.9,-15.5,387.16,667204390,667203004,True
2026-02-19T21:48:25.295,T1,1,164,3.269,-66.8,-80.4,-13.7,309.52,663553677,663552283,True
2026-02-19T21:48:25.774,T1,1,165,3.41,-67.1,-80.4,-13.2,331.77,564967996,564966542,True
2026-02-19T21:48:26.314,T1,1,166,3.316,-67.1,-79.0,-11.9,319.15,375045196,375043782,True
2026-02-19T21:48:27.274,T1,1,168,2.908,-67.6,-80.7,-13.1,422.25,350759490,350758249,True
2026-02-19T21:48:28.834,T1,1,171,3.077,-63.7,-76.6,-12.9,286.32,666375250,666373937,True
2026-02-19T21:48:29.316,T1,1,172,3.03,-66.3,-79.3,-13.0,288.62,542218663,542217371,True
2026-02-19T21:48:31.295,T1,1,176,2.903,-71.6,-90.3,-18.7,283.17,419075631,419074392,True
2026-02-19T21:48:32.014,T1,1,177,2.87,-70.7,-84.2,-13.4,357.23,418888116,418886891,True
2026-02-19T21:48:32.313,T1,1,178,3.358,-68.5,-79.6,-11.1,373.23,683310548,683309116,True
2026-02-19T21:48:33.333,T1,1,180,2.955,-67.6,-78.3,-10.7,336.04,484609251,484607991,True
2026-02-19T21:48:34.293,T1,1,182,3.457,-68.4,-81.0,-12.6,278.31,519469471,519467997,True
2026-02-19T21:48:34.833,T1,1,183,3.358,-68.0,-80.3,-12.2,349.94,637534819,637533386,True
2026-02-19T21:48:35.314,T1,1,184,3.419,-67.7,-80.5,-12.8,429.83,629867350,629865892,True
2026-02-19T21:48:35.794,T1,1,185,3.349,-68.7,-81.0,-12.2,360.0,571221307,571219878,True
2026-02-19T21:48:36.333,T1,1,186,2.936,-68.1,-79.2,-11.1,325.23,359776950,359775697,True
2026-02-19T21:48:37.893,T1,1,189,3.443,-71.3,-83.5,-12.3,278.08,502291377,502289908,True
2026-02-19T21:48:38.313,T1,1,190,3.607,-64.7,-78.4,-13.6,356.4,681742461,681740923,True
2026-02-19T21:48:38.853,T1,1,191,3.424,-71.0,-81.5,-10.5,412.53,437478628,437477167,True
2026-02-19T21:48:39.333,T1,1,192,2.941,-67.5,-81.2,-13.6,394.39,358872670,358871415,True
2026-02-19T21:48:39.813,T1,1,193,3.443,-67.7,-82.8,-15.1,319.36,452953731,452952263,True
2026-02-19T21:48:40.833,T1,1,195,3.476,-68.3,-81.0,-12.7,299.72,506395436,506393953,True
2026-02-19T21:48:41.313,T1,1,196,3.105,-66.6,-80.0,-13.3,384.48,475576151,475574826,True
2026-02-19T21:48:41.793,T1,1,197,3.635,-66.7,-81.5,-14.8,329.04,672471689,672470138,True
2026-02-19T21:48:42.332,T1,1,198,3.208,-67.3,-83.5,-16.2,351.23,542492501,542491132,True
2026-02-19T21:48:42.813,T1,1,199,3.555,-66.9,-81.5,-14.6,430.75,565307595,565306079,True
2026-02-19T21:48:43.353,T1,1,200,3.105,-66.9,-80.7,-13.7,327.18,438826264,438824939,True
2026-02-19T21:48:44.313,T1,1,202,3.715,-67.0,-83.3,-16.3,323.95,666704204,666702620,True
2026-02-19T21:48:44.793,T1,1,203,3.429,-67.3,-81.6,-14.3,319.63,673980513,673979050,True
2026-02-19T21:48:45.334,T1,1,204,3.18,-67.2,-82.0,-14.8,340.02,483641532,483640176,True
2026-02-19T21:48:45.813,T1,1,205,3.082,-67.4,-80.8,-13.4,379.48,354253457,354252142,True
2026-02-19T21:48:46.292,T1,1,206,3.288,-67.4,-80.4,-13.0,394.4,553173701,553172298,True
2026-02-19T21:48:46.832,T1,1,207,3.921,-67.3,-79.9,-12.6,461.73,676036287,676034614,True
2026-02-19T21:48:47.315,T1,1,208,3.1,-68.5,-81.1,-12.7,386.8,351129917,351128594,True
2026-02-19T21:48:47.792,T1,1,209,3.926,-68.1,-80.6,-12.6,337.77,667190243,667188569,True
2026-02-19T21:48:48.332,T1,1,210,3.124,-70.3,-81.8,-11.5,455.72,345522376,345521044,True
2026-02-19T21:48:48.812,T1,1,211,3.358,-70.5,-83.6,-13.1,418.9,552457878,552456445,True
2026-02-19T21:48:49.292,T1,1,212,4.123,-70.0,-81.3,-11.3,473.0,675232558,675230799,True
2026-02-19T21:48:49.952,T1,1,213,3.302,-70.4,-80.2,-9.8,379.61,473672090,473670681,True
2026-02-19T21:48:50.312,T1,1,214,3.644,-68.2,-81.2,-12.9,332.44,682508263,682506708,True
2026-02-19T21:48:50.792,T1,1,215,3.593,-68.1,-78.7,-10.6,414.05,379307610,379306078,True
2026-02-19T21:48:51.332,T1,1,216,3.865,-67.1,-78.7,-11.6,411.89,564086475,564084827,True
2026-02-19T21:48:51.812,T1,1,217,3.968,-67.4,-79.7,-12.2,437.15,554853027,554851334,True
2026-02-19T21:48:52.352,T1,1,218,3.537,-66.8,-78.9,-12.0,360.54,549757208,549755700,True
2026-02-19T21:48:53.311,T1,1,220,3.443,-68.5,-79.4,-10.9,371.43,443511828,443510359,True
2026-02-19T21:48:53.912,T1,1,221,3.691,-67.2,-79.5,-12.3,421.8,674484444,674482869,True
2026-02-19T21:48:54.332,T1,1,222,3.565,-67.6,-80.2,-12.6,404.15,508295069,508293549,True
2026-02-19T21:48:54.811,T1,1,223,3.696,-67.1,-79.6,-12.5,405.8,666261205,666259629,True
2026-02-19T21:48:55.292,T1,1,224,3.204,-67.5,-79.3,-11.8,400.14,349861755,349860388,True
2026-02-19T21:48:56.011,T1,1,225,3.579,-68.1,-80.4,-12.4,470.97,521569728,521568202,True
2026-02-19T21:48:56.372,T1,1,226,3.687,-64.4,-77.8,-13.4,391.18,444676933,444675361,True
2026-02-19T21:48:56.852,T1,1,227,3.879,-68.3,-81.0,-12.7,431.3,671225152,671223498,True
2026-02-19T21:48:57.812,T1,1,229,3.87,-70.1,-81.8,-11.7,356.83,510028097,510026447,True
2026-02-19T21:48:58.351,T1,1,230,3.457,-68.7,-78.7,-10.1,402.23,496146508,496145034,True
2026-02-19T21:48:59.311,T1,1,232,3.175,-67.8,-80.6,-12.8,355.6,345244573,345243219,True
2026-02-19T21:48:59.851,T1,1,233,4.151,-68.4,-85.8,-17.4,307.16,676488018,676486247,True
2026-02-19T21:49:00.332,T1,1,234,3.401,-69.6,-89.5,-19.9,361.05,428146947,428145497,True
2026-02-19T21:49:00.812,T1,1,235,3.199,-70.8,-91.3,-20.6,207.73,357948632,357947268,True
2026-02-19T21:49:01.831,T1,1,237,3.874,-65.4,-80.9,-15.5,461.75,671572523,671570870,True
2026-02-19T21:49:02.313,T1,1,238,3.977,-68.3,-86.8,-18.6,300.14,675418434,675416737,True
2026-02-19T21:49:02.851,T1,1,239,4.006,-68.8,-91.0,-22.3,148.52,436035266,436033558,True
2026-02-19T21:49:03.332,T1,1,240,3.719,-73.9,-89.0,-15.1,214.21,348531680,348530093,True
2026-02-19T21:49:03.812,T1,1,241,4.118,-67.9,-86.5,-18.7,476.97,665570503,665568746,True
2026-02-19T21:49:04.351,T1,1,242,3.78,-70.0,-96.0,-25.9,105.73,671325435,671323823,True
2026-02-19T21:49:04.831,T1,1,243,3.855,-68.5,-92.1,-23.6,65.95,506702232,506700587,True
2026-02-19T21:49:05.311,T1,1,244,3.649,-90.1,-97.7,-7.6,20.17,374937991,374936434,True
2026-02-19T21:49:06.811,T1,1,247,3.096,-69.5,-93.7,-24.2,93.98,357733726,357732405,True
2026-02-19T21:49:07.351,T1,1,248,4.062,-69.5,-94.0,-24.5,152.44,681242524,681240791,True
2026-02-19T21:49:08.311,T1,1,250,3.227,-65.8,-90.9,-25.2,164.75,353197849,353196473,True
2026-02-19T21:49:08.850,T1,1,251,3.499,-67.7,-94.0,-26.3,64.83,536348383,536346890,True
2026-02-19T21:49:09.331,T1,1,252,3.874,-71.1,-93.6,-22.6,128.64,443825404,443823752,True
2026-02-19T21:49:09.810,T1,1,253,3.766,-68.9,-94.4,-25.4,163.79,607482549,607480942,True
2026-02-19T21:49:10.352,T1,1,254,3.87,-69.1,-93.8,-24.7,164.15,662614503,662612852,True
2026-02-19T21:49:10.831,T1,1,255,3.396,-70.3,-93.1,-22.7,102.05,375228573,375227125,True
2026-02-19T21:49:11.311,T1,1,256,3.931,-94.4,-102.8,-8.5,43.0,445768045,445766369,True
2026-02-19T21:49:11.850,T1,1,257,3.372,-68.5,-93.0,-24.5,127.45,352050402,352048963,True
2026-02-19T21:49:12.810,T1,1,259,3.311,-68.7,-94.0,-25.3,105.23,358728410,358726998,True
2026-02-19T21:49:14.851,T1,1,263,3.513,-67.3,-97.2,-29.9,84.66,666826770,666825272,True
2026-02-19T21:49:15.331,T1,1,264,3.457,-69.3,-93.2,-23.8,149.09,537842510,537841035,True
2026-02-19T21:49:15.810,T1,1,265,3.959,-73.3,-95.9,-22.5,153.68,514820268,514818580,True
2026-02-19T21:49:16.350,T1,1,266,3.785,-69.3,-93.5,-24.3,170.82,678301337,678299722,True
2026-02-19T21:49:16.830,T1,1,267,3.316,-71.2,-94.5,-23.3,203.44,409197997,409196582,True
2026-02-19T21:49:17.309,T1,1,268,3.583,-73.0,-94.6,-21.6,63.59,346918807,346917279,True
2026-02-19T21:49:17.850,T1,1,269,3.921,-69.4,-93.7,-24.3,210.48,666753480,666751807,True
2026-02-19T21:49:18.330,T1,1,270,3.898,-68.8,-93.5,-24.7,94.87,629026007,629024345,True
2026-02-19T21:49:18.811,T1,1,271,3.297,-69.7,-93.8,-24.1,126.0,359179675,359178268,True
2026-02-19T21:49:19.349,T1,1,272,3.391,-67.1,-90.2,-23.1,163.42,378697270,378695824,True
2026-02-19T21:49:20.860,T1,1,275,3.311,-67.1,-94.9,-27.8,127.46,427200836,427199424,True
2026-02-19T21:49:21.330,T1,1,276,3.555,-67.6,-90.4,-22.8,135.88,478131043,478129526,True
2026-02-19T21:49:21.870,T1,1,277,3.555,-67.3,-91.3,-24.0,105.62,502548764,502547248,True
2026-02-19T21:49:22.830,T1,1,279,3.311,-69.6,-92.4,-22.8,169.85,345892883,345891471,True
2026-02-19T21:49:23.369,T1,1,280,3.626,-72.8,-95.2,-22.3,176.08,350729736,350728190,True
2026-02-19T21:49:23.849,T1,1,281,4.015,-69.4,-93.2,-23.9,121.91,508437150,508435437,True
2026-02-19T21:49:24.330,T1,1,282,3.663,-69.3,-93.0,-23.7,109.77,508729045,508727482,True
2026-02-19T21:49:24.870,T1,1,283,3.293,-70.1,-91.9,-21.8,241.98,346302511,346301107,True
2026-02-19T21:49:25.349,T1,1,284,4.062,-69.1,-93.1,-24.1,186.98,671628344,671626611,True
2026-02-19T21:49:26.369,T1,1,286,3.311,-65.5,-93.2,-27.7,150.45,346715379,346713966,True
2026-02-19T21:49:26.849,T1,1,287,3.851,-68.6,-92.9,-24.4,151.69,567825071,567823429,True
2026-02-19T21:49:27.869,T1,1,289,3.354,-68.1,-92.5,-24.4,227.18,381585908,381584478,True
2026-02-19T21:49:28.348,T1,1,290,3.527,-68.3,-91.3,-23.0,231.65,425854868,425853363,True
