timestamp,device,tag_id,seq,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,reply_delay,flags
2026-04-30T13:03:32.120,A1,1,143,-64.3,-90.0,-25.6,110.78,120,12312,13294,14359,32921,1493,737292428,1
2026-04-30T13:03:33.112,A1,1,144,-65.2,-94.3,-29.1,95.91,112,1388,10742,7910,28236,1423,429147429,1
2026-04-30T13:03:34.101,A1,1,145,-64.0,-92.2,-28.2,108.62,92,7375,9993,6477,20795,1174,734991262,1
2026-04-30T13:03:35.152,A1,1,146,-64.6,-94.6,-30.1,101.72,88,2639,8951,7158,24555,1301,412125429,1
2026-04-30T13:03:36.114,A1,1,147,-65.3,-94.6,-29.3,105.12,92,3959,9671,5814,23861,1312,430623257,1
2026-04-30T13:03:37.132,A1,1,148,-65.7,-91.5,-25.8,111.18,112,5035,12452,15018,32106,1545,426253722,1
2026-04-30T13:03:38.122,A1,1,149,-66.1,-92.7,-26.5,110.79,112,6130,12409,9695,28956,1490,499084609,1
2026-04-30T13:03:39.140,A1,1,150,-65.9,-96.2,-30.3,83.5,108,1489,9018,6784,29815,1500,429575279,1
2026-04-30T13:03:40.130,A1,1,151,-65.8,-95.6,-29.8,96.87,104,3875,10074,6316,31827,1542,427639263,1
2026-04-30T13:03:41.120,A1,1,152,-66.9,-93.8,-26.9,119.33,112,6660,13365,8159,36393,1715,734625238,1
2026-04-30T13:03:42.172,A1,1,153,-68.6,-92.7,-24.2,97.6,120,8216,11712,14933,36926,1829,430206611,1
2026-04-30T13:03:43.130,A1,1,154,-67.1,-92.0,-24.9,142.91,96,10638,13719,8311,30054,1571,401564692,1
2026-04-30T13:03:44.122,A1,1,155,-69.7,-92.6,-22.8,151.39,100,12410,15139,12416,41506,2020,476020965,1
2026-04-30T13:03:45.172,A1,1,156,-66.6,-92.5,-25.8,91.27,84,6086,7667,10560,19362,1239,412383331,1
2026-04-30T13:03:46.131,A1,1,157,-64.5,-95.3,-30.8,82.65,72,2983,5951,5052,14472,994,662729329,1
