timestamp,device,session_id,seq,true_dist_m,angle_deg,distance_m,rx_power,fp_power,fp_rx_ratio,quality,std_noise,fp_ampl1,fp_ampl2,fp_ampl3,cir_power,rxpacc,nlos_suspect,anchor_id,error_m,ampl1_ratio,cir_norm,ampl_spread,notes
2026-02-20T11:07:47.138,T1,20260220_110710,1961,0.3,0.0,3.968,-55.8,-73.3,-17.5,152.22,112,16940,17049,13189,19207,850,True,1,3.668,1.1204444738408623,22.596470588235295,3860.0,
2026-02-20T11:07:48.218,T1,20260220_110710,1963,0.3,0.0,4.217,-56.7,-75.5,-18.8,122.88,132,17441,16220,11441,19512,883,True,1,3.917,1.2610534687827628,22.09739524348811,4779.0,
2026-02-20T11:07:48.698,T1,20260220_110710,1964,0.3,0.0,3.602,-55.5,-74.5,-19.0,146.97,116,16492,17048,15578,22759,915,True,1,3.302,1.0109728437442531,24.873224043715847,1470.0,
2026-02-20T11:07:49.238,T1,20260220_110710,1965,0.3,0.0,3.152,-56.5,-73.2,-16.7,148.52,124,17025,18416,18084,23151,955,True,1,2.8520000000000003,0.9328767123287672,24.241884816753927,332.0,
2026-02-20T11:07:49.659,T1,20260220_110710,1966,0.3,0.0,4.006,-55.6,-72.5,-16.9,195.16,88,16161,17174,15738,19688,855,True,1,3.706,0.9820734078755468,23.02690058479532,1436.0,
2026-02-20T11:07:50.199,T1,20260220_110710,1967,0.3,0.0,3.143,-54.9,-72.3,-17.4,199.06,84,16668,16721,15071,19874,837,True,1,2.843,1.048565676899849,23.744324970131423,1650.0,
2026-02-20T11:07:52.239,T1,20260220_110710,1971,0.3,0.0,3.147,-55.9,-74.0,-18.1,194.84,88,17884,17146,13062,20867,888,True,1,2.847,1.1840572033898304,23.498873873873872,4084.0,
2026-02-20T11:07:52.719,T1,20260220_110710,1972,0.3,0.0,3.067,-55.7,-72.9,-17.2,216.2,80,16671,17296,14783,19867,861,True,1,2.7670000000000003,1.039371551482278,23.074332171893147,2513.0,
2026-02-20T11:07:53.198,T1,20260220_110710,1973,0.3,0.0,3.255,-55.5,-73.8,-18.3,160.17,112,17054,17939,14302,22133,902,True,1,2.955,1.05790763313793,24.53769401330377,3637.0,
2026-02-20T11:07:54.218,T1,20260220_110710,1975,0.3,0.0,2.992,-55.8,-74.8,-19.0,182.1,92,17245,16753,10296,19347,853,True,1,2.692,1.275093349107176,22.681125439624857,6457.0,
2026-02-20T11:07:54.698,T1,20260220_110710,1976,0.3,0.0,3.771,-56.2,-75.4,-19.2,182.31,96,17500,17502,11336,21271,906,True,1,3.471,1.213676399195506,23.47792494481236,6166.0,
2026-02-20T11:07:55.239,T1,20260220_110710,1977,0.3,0.0,3.827,-55.6,-75.2,-19.5,207.6,84,18247,17438,11722,22786,920,True,1,3.527,1.2515089163237312,24.767391304347825,5716.0,
2026-02-20T11:07:55.720,T1,20260220_110710,1978,0.3,0.0,3.114,-56.3,-73.4,-17.2,174.15,96,16820,16718,12946,18213,841,True,1,2.814,1.13403451995685,21.656361474435197,3772.0,
2026-02-20T11:07:56.259,T1,20260220_110710,1979,0.3,0.0,3.213,-55.9,-73.7,-17.8,199.93,84,16814,16794,13146,19264,854,True,1,2.9130000000000003,1.123179692718771,22.557377049180328,3648.0,
2026-02-20T11:07:56.739,T1,20260220_110710,1980,0.3,0.0,3.461,-55.8,-72.7,-16.9,141.62,120,16513,16994,14654,19036,845,True,1,3.161,1.043541456016178,22.527810650887577,2340.0,
2026-02-20T11:07:57.219,T1,20260220_110710,1981,0.3,0.0,4.151,-56.0,-72.4,-16.4,162.12,104,16455,16861,14914,18447,837,True,1,3.851,1.0357199055861526,22.03942652329749,1947.0,
2026-02-20T11:07:57.758,T1,20260220_110710,1982,0.3,0.0,3.959,-56.1,-73.5,-17.4,189.6,92,17101,17443,13631,19818,871,True,1,3.659,1.1006629336422733,22.753157290470725,3812.0,
2026-02-20T11:07:58.238,T1,20260220_110710,1983,0.3,0.0,4.01,-57.1,-74.9,-17.8,172.14,96,16813,16525,11134,17737,854,True,1,3.71,1.2157344806392132,20.769320843091336,5391.0,
2026-02-20T11:07:58.718,T1,20260220_110710,1984,0.3,0.0,3.49,-55.9,-76.2,-20.4,122.47,132,17285,16166,12524,22319,917,True,1,3.1900000000000004,1.2049494597420705,24.3391494002181,3642.0,
2026-02-20T11:07:59.199,T1,20260220_110710,1985,0.3,0.0,3.879,-55.1,-72.5,-17.4,130.86,132,16718,17273,15046,20427,854,True,1,3.579,1.034561712924286,23.9192037470726,2227.0,
2026-02-20T11:07:59.738,T1,20260220_110710,1986,0.3,0.0,3.945,-55.7,-73.8,-18.1,142.77,120,16913,17133,12740,19795,859,True,1,3.645,1.1323268503330768,23.044237485448196,4393.0,
2026-02-20T11:08:00.758,T1,20260220_110710,1988,0.3,0.0,3.255,-55.4,-74.2,-18.8,181.96,100,15761,18196,16122,23400,925,True,1,2.955,0.9185267206713678,25.2972972972973,2074.0,
2026-02-20T11:08:01.718,T1,20260220_110710,1990,0.3,0.0,3.1,-55.4,-74.6,-19.2,174.82,100,17571,17482,15729,24818,952,True,1,2.8000000000000003,1.0581433862274547,26.069327731092436,1753.0,
2026-02-20T11:08:02.738,T1,20260220_110710,1992,0.3,0.0,4.62,-55.6,-73.0,-17.5,201.02,84,16633,16886,14188,19437,848,True,1,4.32,1.070541288537041,22.920990566037737,2698.0,
2026-02-20T11:08:03.220,T1,20260220_110710,1993,0.3,0.0,3.762,-56.0,-73.1,-17.1,210.63,84,15037,17693,16405,20136,876,True,1,3.462,0.8819872133262948,22.986301369863018,1288.0,
2026-02-20T11:08:05.198,T1,20260220_110710,1997,0.3,0.0,3.715,-56.0,-74.2,-18.1,170.35,100,16784,17035,12234,19232,857,True,1,3.415,1.1468789504253647,22.441073512252043,4801.0,
2026-02-20T11:08:07.238,T1,20260220_110710,2001,0.3,0.0,3.644,-55.6,-74.1,-18.4,192.37,84,16629,16159,13140,19376,848,True,1,3.3440000000000003,1.13512406566777,22.849056603773583,3019.0,
2026-02-20T11:08:08.258,T1,20260220_110710,2003,0.3,0.0,2.988,-55.8,-74.2,-18.4,142.88,120,17468,17146,12546,20509,878,True,1,2.688,1.1766132291526337,23.35876993166287,4600.0,
2026-02-20T11:08:08.739,T1,20260220_110710,2004,0.3,0.0,3.541,-55.8,-74.1,-18.3,214.4,80,16382,17152,13067,19761,862,True,1,3.241,1.0842185380058904,22.924593967517403,4085.0,
2026-02-20T11:08:09.218,T1,20260220_110710,2005,0.3,0.0,2.931,-54.4,-72.8,-18.5,152.54,112,17323,17084,14222,21702,859,True,1,2.631,1.1066888136459463,25.264260768335273,2862.0,
2026-02-20T11:08:09.758,T1,20260220_110710,2006,0.3,0.0,3.175,-55.9,-72.5,-16.6,185.35,92,17128,17052,14054,18763,843,True,1,2.875,1.1012666366617372,22.25741399762752,2998.0,
2026-02-20T11:08:10.718,T1,20260220_110710,2008,0.3,0.0,3.086,-55.9,-74.9,-19.0,145.98,112,16774,16350,9574,18110,828,True,1,2.786,1.294090418145348,21.8719806763285,6776.0,
2026-02-20T11:08:12.220,T1,20260220_110710,2011,0.3,0.0,3.002,-55.9,-71.9,-16.0,169.93,100,16558,16993,15839,18774,843,True,1,2.702,1.008650097465887,22.270462633451956,1154.0,
2026-02-20T11:08:15.759,T1,20260220_110710,2018,0.3,0.0,3.78,-55.3,-75.2,-19.9,160.18,108,17775,17299,9338,21156,876,True,1,3.48,1.3346097533506025,24.15068493150685,7961.0,
2026-02-20T11:08:17.258,T1,20260220_110710,2021,0.3,0.0,3.78,-56.0,-72.6,-16.5,142.05,128,18330,18183,17342,23148,939,True,1,3.48,1.0319493314567203,24.6517571884984,841.0,
2026-02-20T11:08:23.738,T1,20260220_110710,2034,0.3,0.0,3.152,-57.9,-75.4,-17.5,137.75,128,18158,17632,14835,21919,976,True,1,2.8520000000000003,1.1185511442387654,22.457991803278688,2797.0,
2026-02-20T11:08:24.278,T1,20260220_110710,2035,0.3,0.0,3.696,-57.3,-74.5,-17.2,133.69,128,17641,17112,15737,21246,942,True,1,3.3960000000000004,1.074066181618923,22.554140127388536,1375.0,
2026-02-20T11:08:26.258,T1,20260220_110710,2039,0.3,0.0,3.232,-55.1,-72.1,-16.9,155.92,112,17495,17463,14576,20232,852,True,1,2.9320000000000004,1.092106495208964,23.746478873239436,2887.0,
2026-02-20T11:08:27.278,T1,20260220_110710,2041,0.3,0.0,3.424,-57.5,-75.4,-17.9,163.42,108,17236,17649,16138,22816,982,True,1,3.124,1.0202740699085446,23.234215885947048,1511.0,
2026-02-20T11:08:27.758,T1,20260220_110710,2042,0.3,0.0,3.386,-56.1,-73.8,-17.7,157.92,116,18234,18319,14223,22592,931,True,1,3.0860000000000003,1.120644090713539,24.26638023630505,4096.0,
2026-02-20T11:08:28.238,T1,20260220_110710,2043,0.3,0.0,3.719,-57.6,-75.5,-17.8,151.14,112,17558,16928,15824,22095,970,True,1,3.419,1.072178798241329,22.778350515463917,1104.0,
2026-02-20T11:08:28.780,T1,20260220_110710,2044,0.3,0.0,2.927,-56.2,-72.0,-15.7,167.37,100,16648,16737,15610,18115,837,True,1,2.627,1.0293381148174483,21.642771804062125,1127.0,
2026-02-20T11:08:30.280,T1,20260220_110710,2047,0.3,0.0,3.555,-57.1,-74.0,-16.9,168.98,108,18497,18250,17559,24048,995,True,1,3.2550000000000003,1.0330922393811612,24.168844221105527,691.0,
2026-02-20T11:08:30.758,T1,20260220_110710,2048,0.3,0.0,2.992,-57.9,-75.0,-17.1,163.15,116,17510,18925,18027,24534,1033,True,1,2.692,0.9477159558345962,23.750242013552757,898.0,
2026-02-20T11:08:31.778,T1,20260220_110710,2050,0.3,0.0,3.143,-56.9,-72.6,-15.7,176.99,104,17380,18407,17523,21386,930,True,1,2.843,0.967436682438074,22.995698924731183,884.0,
2026-02-20T11:08:32.258,T1,20260220_110710,2051,0.3,0.0,3.016,-58.1,-76.3,-18.2,149.96,112,16969,16796,14822,21116,964,True,1,2.716,1.0733759251059525,21.904564315352697,1974.0,
2026-02-20T11:08:33.763,T1,20260220_110710,2054,0.3,0.0,3.673,-56.2,-72.4,-16.2,137.02,132,18077,18087,16611,21774,916,True,1,3.373,1.0419620727419447,23.770742358078603,1476.0,
2026-02-20T11:08:34.298,T1,20260220_110710,2055,0.3,0.0,3.71,-57.0,-73.3,-16.3,141.65,132,17185,18698,17750,22522,960,True,1,3.41,0.9429872695346796,23.460416666666667,948.0,
2026-02-20T11:08:34.778,T1,20260220_110710,2056,0.3,0.0,3.78,-58.7,-75.7,-17.0,175.04,96,16969,16804,15811,20285,965,True,1,3.48,1.040564157596198,21.020725388601036,993.0,
2026-02-20T11:08:35.258,T1,20260220_110710,2057,0.3,0.0,2.922,-55.6,-74.1,-18.4,148.17,116,17359,17188,13614,21285,889,True,1,2.6220000000000003,1.1271346016492436,23.942632170978627,3574.0,
2026-02-20T11:08:36.278,T1,20260220_110710,2059,0.3,0.0,3.658,-56.6,-72.1,-15.5,159.21,112,17888,17832,16749,20375,900,True,1,3.358,1.0345565483936263,22.63888888888889,1083.0,
2026-02-20T11:08:36.758,T1,20260220_110710,2060,0.3,0.0,3.035,-55.0,-71.7,-16.6,161.38,108,17361,17429,15750,20542,855,True,1,2.7350000000000003,1.0465053196298864,24.025730994152045,1679.0,
2026-02-20T11:08:37.298,T1,20260220_110710,2061,0.3,0.0,3.016,-56.4,-73.9,-17.5,146.65,116,17209,17011,14429,20238,890,True,1,2.716,1.0947201017811703,22.73932584269663,2582.0,
2026-02-20T11:08:37.778,T1,20260220_110710,2062,0.3,0.0,4.146,-55.3,-71.8,-16.5,166.56,104,17306,17322,15787,20191,856,True,1,3.846,1.045395511794376,23.587616822429908,1535.0,
2026-02-20T11:08:38.259,T1,20260220_110710,2063,0.3,0.0,4.418,-56.2,-72.5,-16.3,167.9,104,17542,17462,15636,20096,882,True,1,4.118,1.060003625596713,22.784580498866212,1826.0,
2026-02-20T11:08:39.278,T1,20260220_110710,2065,0.3,0.0,4.226,-55.7,-71.8,-16.1,175.33,100,17443,17533,15659,19943,862,True,1,3.926,1.0510363943118823,23.135730858468676,1874.0,
2026-02-20T11:08:39.758,T1,20260220_110710,2066,0.3,0.0,3.138,-56.4,-71.8,-15.5,212.27,80,17031,16982,15388,18110,841,True,1,2.838,1.0522706209453196,21.53388822829964,1594.0,
2026-02-20T11:08:40.298,T1,20260220_110710,2067,0.3,0.0,3.157,-56.3,-72.1,-15.9,149.14,112,16478,16704,15334,17958,834,True,1,2.857,1.0286534739996254,21.532374100719423,1370.0,
2026-03-26T13:58:44.431,T1,20260326_135844,697,0.5,0.0,42.086,-58.8,-76.2,-17.3,172.86,96,16445,16595,11542,17158,891,True,1,41.586,,,,
2026-03-26T13:58:44.938,T1,20260326_135844,698,0.5,0.0,42.874,-58.3,-76.1,-17.8,186.99,96,16697,17951,14654,21241,973,True,1,42.374,,,,
2026-03-26T13:58:45.420,T1,20260326_135844,699,0.5,0.0,42.912,-58.5,-76.6,-18.1,155.63,92,15051,14318,14987,17506,890,True,1,42.412,,,,
2026-03-26T13:58:45.930,T1,20260326_135844,700,0.5,0.0,42.696,-58.8,-78.2,-19.4,176.02,96,17594,16898,10506,20534,975,True,1,42.196,,,,
2026-03-26T13:58:46.445,T1,20260326_135844,701,0.5,0.0,43.268,-58.4,-76.7,-18.3,187.89,92,17088,17286,11986,19843,944,True,1,42.768,,,,
2026-03-26T13:58:46.951,T1,20260326_135844,702,0.5,0.0,42.152,-59.1,-76.4,-17.3,169.5,92,16192,15594,13734,17493,907,True,1,41.652,,,,
2026-03-26T13:58:47.429,T1,20260326_135844,703,0.5,0.0,42.147,-58.4,-78.3,-19.9,157.67,96,17065,15136,11091,19347,933,True,1,41.647,,,,
2026-03-26T13:58:47.982,T1,20260326_135844,704,0.5,0.0,43.297,-58.4,-78.1,-19.7,158.86,100,15594,15886,10677,18189,904,True,1,42.797,,,,
2026-03-26T13:58:48.421,T1,20260326_135844,705,0.5,0.0,42.893,-58.5,-76.0,-17.5,171.4,88,15309,15083,14668,17302,886,True,1,42.393,,,,
2026-03-26T13:58:48.930,T1,20260326_135844,706,0.5,0.0,42.541,-58.4,-79.4,-21.0,172.48,88,14059,15178,9558,16905,872,True,1,42.041,,,,
2026-03-26T13:58:49.442,T1,20260326_135844,707,0.5,0.0,43.39,-58.6,-78.3,-19.7,161.31,100,16456,16131,10886,19304,937,True,1,42.89,,,,
2026-03-26T13:58:49.949,T1,20260326_135844,708,0.5,0.0,42.434,-58.7,-76.4,-17.7,186.56,96,17345,17910,13636,20892,979,True,1,41.934,,,,
2026-03-26T13:58:50.429,T1,20260326_135844,709,0.5,0.0,42.673,-58.9,-78.6,-19.6,177.6,88,14153,15629,10699,16519,878,True,1,42.173,,,,
2026-03-26T13:58:50.969,T1,20260326_135844,710,0.5,0.0,42.349,-58.7,-80.7,-22.0,132.42,104,17916,13772,7936,19952,957,True,1,41.849,,,,
2026-03-26T13:58:51.448,T1,20260326_135844,711,0.5,0.0,42.612,-59.1,-76.6,-17.5,188.68,92,17526,17359,12041,19239,952,True,1,42.112,,,,
2026-03-26T13:58:51.960,T1,20260326_135844,712,0.5,0.0,42.696,-59.0,-78.3,-19.3,159.44,100,14541,15944,10776,16850,888,True,1,42.196,,,,
2026-03-26T13:58:52.440,T1,20260326_135844,713,0.5,0.0,42.903,-58.5,-76.5,-18.0,172.03,96,14723,16515,14149,18295,909,True,1,42.403,,,,
2026-03-26T13:58:52.951,T1,20260326_135844,714,0.5,0.0,42.551,-58.5,-81.1,-22.6,129.25,104,17559,13442,8026,20172,955,True,1,42.051,,,,
2026-03-26T13:58:53.431,T1,20260326_135844,715,0.5,0.0,43.451,-58.8,-79.0,-20.2,160.0,96,15096,15360,9273,16913,883,True,1,42.951,,,,
2026-03-26T13:58:53.942,T1,20260326_135844,716,0.5,0.0,42.579,-58.7,-75.7,-17.0,174.95,100,13813,17495,16015,18571,923,True,1,42.079,,,,
2026-03-26T13:58:54.454,T1,20260326_135844,717,0.5,0.0,42.631,-58.4,-77.3,-18.8,174.27,92,16570,16033,11306,18479,912,True,1,42.131,,,,
2026-03-26T13:58:54.931,T1,20260326_135844,718,0.5,0.0,43.053,-58.7,-76.3,-17.6,164.45,96,17824,15787,13676,19337,943,True,1,42.553,,,,
2026-03-26T13:58:55.438,T1,20260326_135844,719,0.5,0.0,42.631,-58.8,-72.9,-14.2,209.59,80,16691,16767,15188,16050,860,True,1,42.131,,,,
2026-03-26T13:58:55.951,T1,20260326_135844,720,0.5,0.0,42.068,-58.8,-77.3,-18.4,164.88,100,15724,16488,10418,17124,890,True,1,41.568,,,,
2026-03-26T13:58:56.459,T1,20260326_135844,721,0.5,0.0,42.687,-59.1,-74.3,-15.3,180.86,92,15288,16639,15500,16459,880,True,1,42.187,,,,
2026-03-26T13:58:56.939,T1,20260326_135844,722,0.5,0.0,42.274,-58.9,-75.4,-16.5,161.75,100,16217,16175,14126,17320,897,True,1,41.774,,,,
2026-03-26T13:58:57.455,T1,20260326_135844,723,0.5,0.0,42.696,-58.5,-74.7,-16.2,138.4,112,17652,15501,15429,18484,914,True,1,42.196,,,,
2026-03-26T13:58:57.960,T1,20260326_135844,724,0.5,0.0,42.659,-58.8,-75.0,-16.2,201.38,84,16949,16916,12378,17006,886,True,1,42.159,,,,
2026-03-26T13:58:58.439,T1,20260326_135844,725,0.5,0.0,42.602,-58.9,-74.1,-15.2,172.26,96,16500,16537,12289,15213,840,True,1,42.102,,,,
2026-03-26T13:58:58.949,T1,20260326_135844,726,0.5,0.0,42.251,-59.5,-75.7,-16.2,177.2,92,16829,16302,10190,15243,861,True,1,41.751,,,,
2026-03-26T13:58:59.459,T1,20260326_135844,727,0.5,0.0,43.207,-59.6,-73.3,-13.7,175.85,96,16987,16882,14089,15130,860,True,1,42.707,,,,
2026-03-26T13:58:59.940,T1,20260326_135844,728,0.5,0.0,42.551,-59.4,-77.7,-18.3,172.17,96,16254,16528,9682,17068,905,True,1,42.051,,,,
2026-03-26T13:59:00.450,T1,20260326_135844,729,0.5,0.0,43.053,-58.9,-75.2,-16.2,160.44,100,17388,16044,14707,18190,920,True,1,42.553,,,,
2026-03-26T13:59:00.959,T1,20260326_135844,730,0.5,0.0,42.054,-58.2,-76.1,-17.9,199.8,84,16091,16783,11409,17619,885,True,1,41.554,,,,
2026-03-26T13:59:01.469,T1,20260326_135844,731,0.5,0.0,43.437,-59.4,-78.4,-19.0,131.22,104,16708,13647,8611,15335,859,True,1,42.937,,,,
2026-03-26T13:59:01.948,T1,20260326_135844,732,0.5,0.0,42.654,-59.0,-75.0,-16.1,197.18,84,16336,16563,12317,16021,866,True,1,42.154,,,,
2026-03-26T13:59:02.459,T1,20260326_135844,733,0.5,0.0,43.067,-59.8,-74.6,-14.8,179.39,92,16746,16504,12081,14834,856,True,1,42.567,,,,
2026-03-26T13:59:02.938,T1,20260326_135844,734,0.5,0.0,43.648,-58.6,-73.7,-15.1,201.62,84,16836,16936,13389,16249,861,True,1,43.148,,,,
2026-03-26T13:59:03.451,T1,20260326_135844,735,0.5,0.0,42.063,-59.0,-75.1,-16.1,173.56,96,17328,16662,11852,16610,883,True,1,41.563,,,,
2026-03-26T13:59:03.960,T1,20260326_135844,736,0.5,0.0,42.72,-59.1,-74.3,-15.2,150.64,116,17988,17474,16676,19777,965,True,1,42.22,,,,
2026-03-26T13:59:04.473,T1,20260326_135844,737,0.5,0.0,43.442,-58.3,-77.3,-19.0,166.24,100,16040,16624,10263,18149,899,True,1,42.942,,,,
2026-03-26T13:59:04.948,T1,20260326_135844,738,0.5,0.0,42.082,-59.7,-77.0,-17.3,206.74,84,16510,17366,11331,17752,933,True,1,41.582,,,,
2026-03-26T13:59:05.459,T1,20260326_135844,739,0.5,0.0,42.574,-59.5,-73.2,-13.7,199.16,88,16190,17526,15919,16173,885,True,1,42.074,,,,
2026-03-26T13:59:05.968,T1,20260326_135844,740,0.5,0.0,42.232,-58.4,-75.9,-17.5,184.03,88,17213,16195,9817,16742,868,True,1,41.732,,,,
2026-03-26T13:59:06.450,T1,20260326_135844,741,0.5,0.0,42.208,-58.6,-76.0,-17.4,155.81,100,17996,15581,13633,19050,932,True,1,41.708,,,,
2026-03-26T13:59:06.959,T1,20260326_135844,742,0.5,0.0,42.274,-58.8,-72.6,-13.8,188.73,88,16394,16608,15735,15695,851,True,1,41.774,,,,
2026-03-26T13:59:07.470,T1,20260326_135844,743,0.5,0.0,43.142,-58.3,-76.7,-18.5,165.39,96,16317,15877,9755,16781,864,True,1,42.642,,,,
2026-03-26T13:59:07.949,T1,20260326_135844,744,0.5,0.0,43.414,-58.1,-75.5,-17.4,171.82,92,17393,15807,11199,17149,869,True,1,42.914,,,,
2026-03-26T13:59:08.460,T1,20260326_135844,745,0.5,0.0,42.443,-58.1,-75.0,-17.0,156.63,104,17544,16290,12771,18136,892,True,1,41.943,,,,
2026-03-26T13:59:08.997,T1,20260326_135844,746,0.5,0.0,43.034,-58.1,-76.3,-18.2,178.84,88,17200,15738,12513,18781,908,True,1,42.534,,,,
2026-03-26T13:59:09.479,T1,20260326_135844,747,0.5,0.0,43.292,-58.7,-77.8,-19.2,162.94,88,17187,14339,8841,16594,872,True,1,42.792,,,,
2026-03-26T13:59:09.959,T1,20260326_135844,748,0.5,0.0,42.856,-59.1,-75.4,-16.4,161.24,100,18414,16124,14518,19154,949,True,1,42.356,,,,
2026-03-26T13:59:10.470,T1,20260326_135844,749,0.5,0.0,42.982,-59.8,-78.1,-18.3,164.34,92,16841,15119,9738,16400,901,True,1,42.482,,,,
2026-03-26T13:59:10.985,T1,20260326_135844,750,0.5,0.0,42.668,-60.2,-78.4,-18.2,124.69,112,17047,13965,7997,14722,866,True,1,42.168,,,,
2026-03-26T13:59:11.459,T1,20260326_135844,751,0.5,0.0,42.176,-58.9,-76.2,-17.3,171.8,96,15480,16493,13268,17345,897,True,1,41.676,,,,
2026-03-26T13:59:11.969,T1,20260326_135844,752,0.5,0.0,42.973,-58.3,-76.9,-18.6,166.28,96,15223,15963,11731,17195,876,True,1,42.473,,,,
2026-03-26T13:59:12.478,T1,20260326_135844,753,0.5,0.0,42.523,-60.0,-75.0,-15.0,186.7,88,16865,16430,10689,14410,849,True,1,42.023,,,,
2026-03-26T13:59:12.990,T1,20260326_135844,754,0.5,0.0,42.621,-59.9,-75.6,-15.7,205.45,84,15614,17258,14010,16639,911,True,1,42.121,,,,
2026-03-26T13:59:13.470,T1,20260326_135844,755,0.5,0.0,42.912,-59.2,-75.9,-16.7,177.7,92,16758,16348,12417,16959,898,True,1,42.412,,,,
2026-03-26T13:59:13.979,T1,20260326_135844,756,0.5,0.0,42.302,-59.0,-76.4,-17.4,147.43,100,17398,14743,12230,17032,893,True,1,41.802,,,,
2026-03-26T13:59:14.490,T1,20260326_135844,757,0.5,0.0,43.245,-58.6,-75.3,-16.7,172.25,96,17438,16536,10856,16797,876,True,1,42.745,,,,
2026-03-26T13:59:14.968,T1,20260326_135844,758,0.5,0.0,43.02,-58.7,-74.5,-15.9,153.86,100,16572,15386,15572,17207,887,True,1,42.52,,,,
2026-03-26T13:59:15.479,T1,20260326_135844,759,0.5,0.0,42.405,-58.7,-75.6,-17.0,180.62,92,17592,16617,10863,17341,891,True,1,41.905,,,,
2026-03-26T13:59:15.989,T1,20260326_135844,760,0.5,0.0,42.359,-58.8,-76.3,-17.5,150.3,112,17877,16834,10835,18423,922,True,1,41.859,,,,
2026-03-26T13:59:16.469,T1,20260326_135844,761,0.5,0.0,42.616,-57.9,-76.3,-18.4,195.78,76,17430,14879,11635,17933,883,True,1,42.116,,,,
2026-03-26T13:59:16.981,T1,20260326_135844,762,0.5,0.0,42.738,-58.5,-73.8,-15.3,192.57,84,17070,16176,14047,16429,862,True,1,42.238,,,,
2026-03-26T13:59:17.490,T1,20260326_135844,763,0.5,0.0,43.212,-58.2,-73.8,-15.6,218.52,80,16530,17482,15234,18142,896,True,1,42.712,,,,
2026-03-26T13:59:17.969,T1,20260326_135844,764,0.5,0.0,42.926,-58.6,-74.9,-16.3,168.86,96,16917,16211,12087,16397,863,True,1,42.426,,,,
2026-03-26T13:59:18.479,T1,20260326_135844,765,0.5,0.0,42.87,-58.6,-74.6,-16.0,216.92,76,14573,16486,14354,15938,851,True,1,42.37,,,,
2026-03-26T13:59:18.996,T1,20260326_135844,766,0.5,0.0,42.851,-58.7,-74.6,-15.8,178.31,88,17775,15691,14024,17257,891,True,1,42.351,,,,
2026-03-26T13:59:19.468,T1,20260326_135844,767,0.5,0.0,42.57,-57.7,-75.5,-17.7,170.89,92,17929,15722,14321,20117,928,True,1,42.07,,,,
2026-03-26T13:59:19.979,T1,20260326_135844,768,0.5,0.0,42.748,-58.5,-74.1,-15.5,210.1,80,16852,16808,13012,16414,863,True,1,42.248,,,,
2026-03-26T13:59:20.488,T1,20260326_135844,769,0.5,0.0,43.01,-58.6,-76.9,-18.3,197.52,80,17259,15802,9111,17031,880,True,1,42.51,,,,
2026-03-26T13:59:20.968,T1,20260326_135844,770,0.5,0.0,42.222,-58.5,-74.3,-15.8,197.17,84,16700,16562,12003,15847,848,True,1,41.722,,,,
2026-03-26T13:59:21.477,T1,20260326_135844,771,0.5,0.0,43.705,-59.3,-74.9,-15.6,202.7,84,15862,17027,13610,16296,883,True,1,43.205,,,,
2026-03-26T13:59:21.988,T1,20260326_135844,772,0.5,0.0,42.621,-58.3,-75.1,-16.8,162.05,100,17503,16205,14527,19049,921,True,1,42.121,,,,
2026-03-26T13:59:22.469,T1,20260326_135844,773,0.5,0.0,42.818,-59.4,-76.1,-16.7,165.37,104,16664,17198,11965,17353,914,True,1,42.318,,,,
2026-03-26T13:59:22.978,T1,20260326_135844,774,0.5,0.0,42.241,-57.1,-76.5,-19.5,188.91,88,17298,16624,10356,20002,905,True,1,41.741,,,,
2026-03-26T13:59:23.488,T1,20260326_135844,775,0.5,0.0,43.348,-59.1,-75.1,-16.0,164.83,96,18220,15824,15149,18653,938,True,1,42.848,,,,
2026-03-26T13:59:23.970,T1,20260326_135844,776,0.5,0.0,42.307,-59.0,-76.2,-17.2,186.12,92,15332,17123,12991,17430,904,True,1,41.807,,,,
2026-03-26T13:59:24.480,T1,20260326_135844,777,0.5,0.0,42.701,-57.7,-76.9,-19.2,187.36,84,16084,15738,11171,18082,881,True,1,42.201,,,,
2026-03-26T13:59:24.988,T1,20260326_135844,778,0.5,0.0,43.648,-58.1,-73.9,-15.8,227.76,72,16398,16399,14287,16843,861,True,1,43.148,,,,
2026-03-26T13:59:25.470,T1,20260326_135844,779,0.5,0.0,42.41,-57.3,-74.3,-17.0,200.86,76,17018,15265,15507,18845,886,True,1,41.91,,,,
2026-03-26T13:59:25.980,T1,20260326_135844,780,0.5,0.0,42.405,-57.6,-78.3,-20.7,185.86,80,17087,14869,9408,19129,903,True,1,41.905,,,,
2026-03-26T13:59:26.489,T1,20260326_135844,781,0.5,0.0,42.307,-57.5,-74.5,-17.0,219.69,80,15417,17575,15167,19195,900,True,1,41.807,,,,
2026-03-26T13:59:27.026,T1,20260326_135844,782,0.5,0.0,42.499,-57.8,-74.3,-16.5,204.36,80,16814,16349,13245,17357,865,True,1,41.999,,,,
2026-03-26T13:59:27.479,T1,20260326_135844,783,0.5,0.0,42.889,-58.3,-75.2,-16.9,158.58,100,18270,15858,14765,19725,938,True,1,42.389,,,,
2026-03-26T13:59:27.988,T1,20260326_135844,784,0.5,0.0,42.476,-57.4,-76.1,-18.6,142.74,108,17525,15416,11943,19009,894,True,1,41.976,,,,
2026-03-26T13:59:28.498,T1,20260326_135844,785,0.5,0.0,42.612,-60.1,-79.6,-19.5,209.64,80,12348,16771,14567,18954,977,True,1,42.112,,,,
